origin,branch,mode,score
2022-08-04,cate2_topdown,lag7,0.5621724753273855
2022-08-04,cate2_topdown,lag14,0.5554648547276462
2022-08-04,cate2_topdown,lag28,0.534817239707919
2022-08-04,cate2_topdown,mix71428,0.5699363729433976
2022-08-04,cate2_topdown,mix728,0.5593349343959423
2022-08-04,total_topdown,lag7,0.5654702500102128
2022-08-04,total_topdown,lag14,0.5630844805751869
2022-08-04,total_topdown,lag28,0.5441225131745577
2022-08-04,total_topdown,mix71428,0.5701453414150905
2022-08-04,total_topdown,mix728,0.5634255864159076
2022-08-04,item_topdown,lag7,0.5167734816100389
2022-08-04,item_topdown,lag14,0.5222259411977347
2022-08-04,item_topdown,lag28,0.4865242463274795
2022-08-04,item_topdown,mix71428,0.5490591609830536
2022-08-04,item_topdown,mix728,0.532928843117075
2022-08-04,bottomup,lag7,0.4955769230769231
2022-08-04,bottomup,lag14,0.5053846153846154
2022-08-04,bottomup,lag28,0.4725
2022-08-04,bottomup,mix71428,0.5438548076923077
2022-08-04,bottomup,mix728,0.5256285576923078
2022-08-11,cate2_topdown,lag7,0.5527473498458926
2022-08-11,cate2_topdown,lag14,0.5429907114489511
2022-08-11,cate2_topdown,lag28,0.5243320411283682
2022-08-11,cate2_topdown,mix71428,0.5694484782412393
2022-08-11,cate2_topdown,mix728,0.560955657306586
2022-08-11,total_topdown,lag7,0.5430789853874517
2022-08-11,total_topdown,lag14,0.5429839732762153
2022-08-11,total_topdown,lag28,0.5374706652914243
2022-08-11,total_topdown,mix71428,0.5631648307391808
2022-08-11,total_topdown,mix728,0.5586022155431728
2022-08-11,item_topdown,lag7,0.5247535782614419
2022-08-11,item_topdown,lag14,0.5160335966291496
2022-08-11,item_topdown,lag28,0.4836283861223838
2022-08-11,item_topdown,mix71428,0.5668957365051296
2022-08-11,item_topdown,mix728,0.5508619565450613
2022-08-11,bottomup,lag7,0.5005671077504726
2022-08-11,bottomup,lag14,0.500945179584121
2022-08-11,bottomup,lag28,0.4678638941398866
2022-08-11,bottomup,mix71428,0.5583634215500946
2022-08-11,bottomup,mix728,0.5437148393194706
2022-08-18,cate2_topdown,lag7,0.6376043729769555
2022-08-18,cate2_topdown,lag14,0.5848882109372572
2022-08-18,cate2_topdown,lag28,0.5509989623192456
2022-08-18,cate2_topdown,mix71428,0.6035275792234504
2022-08-18,cate2_topdown,mix728,0.5987290921297082
2022-08-18,total_topdown,lag7,0.5824240580333128
2022-08-18,total_topdown,lag14,0.5701004212529429
2022-08-18,total_topdown,lag28,0.5522209683556616
2022-08-18,total_topdown,mix71428,0.578321618811968
2022-08-18,total_topdown,mix728,0.5761232652506901
2022-08-18,item_topdown,lag7,0.5674039787654772
2022-08-18,item_topdown,lag14,0.5345335425159209
2022-08-18,item_topdown,lag28,0.5101983661588719
2022-08-18,item_topdown,mix71428,0.5840280612984636
2022-08-18,item_topdown,mix728,0.5774842615369457
2022-08-18,bottomup,lag7,0.5230914231856739
2022-08-18,bottomup,lag14,0.5002827521206409
2022-08-18,bottomup,lag28,0.4818096135721018
2022-08-18,bottomup,mix71428,0.564375589066918
2022-08-18,bottomup,mix728,0.5563569085768144
