model,horizon,score,actual_sum,forecast_sum,abs_error_sum,signed_error_sum,bias_ratio,n_rows
ensemble_shape_0.45,3,0.5164007710829811,869.0,801.2676777220927,452.3509671462464,-67.7323222779073,-0.07794283346134327,144.0
ensemble_shape_0.45,4,0.5628130535597187,962.0,845.3595236451919,471.5675919778638,-116.6404763548082,-0.12124789641871954,144.0
ensemble_shape_0.45,5,0.5295485827535594,1024.0,975.2303679641567,535.5229529893289,-48.76963203584333,-0.04762659378500325,144.0
ensemble_shape_0.45,6,0.5635259836617984,1010.0,1024.2521287241916,481.1156713150009,14.252128724191529,0.014111018538803494,144.0
ensemble_shape_0.45,7,0.6184174017642866,963.0,928.9572815827704,418.3217456282528,-34.04271841722958,-0.035350694098888455,144.0
ensemble_shape_0.45,8,0.6862574665711013,1050.0,1054.2114039341177,389.03929955202784,4.211403934117861,0.004010860889636058,144.0
ensemble_shape_0.45,9,0.5398904708551959,1063.0,973.3912171443747,525.7332517263874,-89.60878285562526,-0.08429800833078577,144.0
ensemble_shape_0.45,10,0.5496511934513819,967.0,826.8072601232336,476.30329372235906,-140.1927398767664,-0.1449769802241638,144.0
ensemble_shape_0.45,11,0.5473757427488514,1059.0,877.3990387952545,513.4970660210721,-181.60096120474554,-0.17148343834253593,144.0
ensemble_shape_0.45,12,0.5897751704642828,1100.0,1004.2777054953731,503.9326176255699,-95.72229450462703,-0.08702026773147911,144.0
ensemble_shape_0.45,13,0.5188536465275961,998.0,1055.6745803274307,514.4434413079583,57.67458032743076,0.05779016064872822,144.0
ensemble_shape_0.45,14,0.6301917874518361,1054.0,967.785209370014,416.3234266868915,-86.214790629986,-0.08179771407019544,144.0
ensemble_shape_0.45,15,0.6471194093965341,1124.0,1091.5766288032346,457.13291077237136,-32.4233711967653,-0.028846415655485146,144.0
ensemble_shape_0.45,16,0.5043414654874625,1012.0,1002.4714954920025,535.0922019901724,-9.52850450799746,-0.00941551828853504,144.0
ensemble_shape_0.45,17,0.5465611083016022,1088.0,867.9529150280206,527.4731187805833,-220.04708497197942,-0.20224915898159873,144.0
ensemble_shape_0.45,18,0.5796262868090407,1078.0,915.2660677606882,490.1159930446636,-162.73393223931177,-0.1509591208156881,144.0
ensemble_shape_0.45,19,0.6013511298016206,1101.0,1034.8587481027935,500.6304755391206,-66.14125189720667,-0.06007379827175901,144.0
ensemble_shape_0.45,20,0.5157654476701244,1026.0,1086.1135340343585,524.8083661033259,60.113534034358494,0.058590189117308476,144.0
ensemble_shape_0.45,21,0.6341467097396403,1105.0,1006.7076640967274,438.68769113222663,-98.29233590327266,-0.08895234018395716,144.0
ensemble_shape_0.45,22,0.6185300241390281,1162.0,1117.9706373289173,494.6258571537018,-44.02936267108261,-0.03789101778922772,144.0
ensemble_shape_0.45,23,0.47120093255975515,1018.0,1040.2510428047515,575.4670527843539,22.25104280475139,0.021857605898577003,144.0
ensemble_shape_0.45,24,0.6107758206541192,1148.0,884.6454747554205,488.870758002947,-263.3545252445795,-0.22940289655451176,144.0
ensemble_shape_0.45,25,0.5620304738125581,1107.0,957.4166010576915,530.6422919234399,-149.58339894230846,-0.13512502162810158,144.0
ensemble_shape_0.45,26,0.5600886319854164,1202.0,1065.4324543209384,566.6414526574573,-136.56754567906165,-0.11361692652168191,144.0
ensemble_shape_0.45,27,0.5272085374468577,1046.0,1109.8918943020988,521.6928895360834,63.89189430209874,0.06108211692361256,144.0
ensemble_shape_0.45,28,0.6000437613085542,1153.0,1060.619777293669,495.8044079345598,-92.38022270633094,-0.08012161553020897,144.0
ensemble_shape_0.60,1,0.6252307835098841,1003.0,1065.450964714043,450.00916216902397,62.45096471404297,0.06226417219745062,144.0
ensemble_shape_0.60,2,0.5287045204543096,982.0,977.0885962098998,504.77777528833695,-4.911403790100151,-0.005001429521486915,144.0
ensemble_shape_0.60,3,0.5167163472870312,869.0,786.406253875355,451.17554165170134,-82.59374612464502,-0.09504458702490796,144.0
ensemble_shape_0.60,4,0.5558106286288707,962.0,840.3473843553236,479.8448756459293,-121.65261564467627,-0.1264580204206614,144.0
ensemble_shape_0.60,5,0.5150397493805626,1024.0,996.1621921807639,551.5146704833887,-27.83780781923612,-0.027185359198472772,144.0
ensemble_shape_0.60,6,0.5355116867419185,1010.0,1059.3777243748052,509.8076592727814,49.37772437480509,0.04888883601465851,144.0
ensemble_shape_0.60,7,0.6019678372485259,963.0,918.5003758698866,433.27044810248606,-44.499624130113325,-0.04620937085162339,144.0
ensemble_shape_0.60,8,0.6751264936043797,1050.0,1087.7890467704567,401.41254874752775,37.78904677045681,0.035989568352816005,144.0
ensemble_shape_0.60,9,0.526335745919729,1063.0,997.1685830108638,540.4391214748534,-65.83141698913619,-0.06192983724283743,144.0
ensemble_shape_0.60,10,0.5480940915650567,967.0,811.6015159316289,477.30193797303383,-155.39848406837118,-0.16070163812654722,144.0
ensemble_shape_0.60,11,0.5398133851734507,1059.0,874.2020874185564,522.5890406256548,-184.79791258144354,-0.17450227816944622,144.0
ensemble_shape_0.60,12,0.5776404411698088,1100.0,1036.8672124131017,518.9458831356941,-63.13278758689836,-0.05739344326081669,144.0
ensemble_shape_0.60,13,0.4829519321764473,998.0,1091.353755306513,550.3156257251954,93.3537553065131,0.09354083698047404,144.0
ensemble_shape_0.60,14,0.6151337410911752,1054.0,961.0900826865497,432.35711225296154,-92.90991731345028,-0.08814982667310273,144.0
ensemble_shape_0.60,15,0.6340987820484434,1124.0,1127.8615373089317,471.9623852125028,3.8615373089318155,0.0034355314136404053,144.0
ensemble_shape_0.60,16,0.4870710548358075,1012.0,1025.8446300054006,553.279645832288,13.844630005400706,0.013680464432214136,144.0
ensemble_shape_0.60,17,0.5317977837315313,1088.0,855.5278567509728,543.2881978189178,-232.47214324902717,-0.2136692493097676,144.0
ensemble_shape_0.60,18,0.5734528606678732,1078.0,913.1061398491967,497.0294353920593,-164.8938601508033,-0.1529627645183704,144.0
ensemble_shape_0.60,19,0.5993743991266344,1101.0,1053.261236509768,502.0521667458097,-47.73876349023209,-0.04335945821092833,144.0
ensemble_shape_0.60,20,0.48844493972258957,1026.0,1119.2907023179557,553.1022014325929,93.29070231795572,0.0909266104463506,144.0
ensemble_shape_0.60,21,0.6248537392862133,1105.0,1001.3610089538819,449.56431654063226,-103.63899104611826,-0.09379094212318395,144.0
ensemble_shape_0.60,22,0.600791950735915,1162.0,1147.5098310245328,514.5868284182052,-14.49016897546722,-0.012470024935858193,144.0
ensemble_shape_0.60,23,0.44125400824593664,1018.0,1054.7151610889637,605.8994792893608,36.7151610889637,0.03606597356479734,144.0
ensemble_shape_0.60,24,0.593287178430227,1148.0,863.7496287573448,507.5214762876286,-284.25037124265526,-0.24760485299882862,144.0
ensemble_shape_0.60,25,0.5475434125890696,1107.0,953.3203003037322,547.5032906684701,-153.6796996962679,-0.1388253836461318,144.0
ensemble_shape_0.60,26,0.5470207774514987,1202.0,1080.861195285766,581.9417503453884,-121.13880471423404,-0.10078103553596841,144.0
ensemble_shape_0.60,27,0.49896627911816194,1046.0,1138.5084731194822,551.8268411348154,92.50847311948212,0.08844022286757373,144.0
ensemble_shape_0.60,28,0.5884146552921143,1153.0,1058.626902041855,509.50955802373204,-94.37309795814507,-0.08185004159422817,144.0
item_prophet,1,0.6807214012156092,1003.0,932.3609778808114,384.14773196719835,-70.63902211918855,-0.07042773890248111,144.0
item_prophet,2,0.6087154191731223,982.0,925.1465528960994,429.0943436402933,-56.85344710390065,-0.05789556731558111,144.0
item_prophet,3,0.49301846451824044,869.0,910.2554348530766,475.8865722867762,41.25543485307668,0.04747460857661298,144.0
item_prophet,4,0.5710433183338731,962.0,923.0952342984324,456.099466118908,-38.904765701567705,-0.040441544388324015,144.0
item_prophet,5,0.6039947426084787,1024.0,914.919085476814,459.14055497310176,-109.08091452318618,-0.106524330589049,144.0
item_prophet,6,0.640012237345029,1010.0,980.9587873119486,403.4985952673592,-29.04121268805132,-0.028753675928763683,144.0
item_prophet,7,0.6428183362647002,963.0,1065.2569070417426,402.7131082641118,102.25690704174269,0.10618578093638908,144.0
item_prophet,8,0.6936296096191972,1050.0,974.929040268721,390.74894577246346,-75.070959731279,-0.07149615212502762,144.0
item_prophet,9,0.5893262146363667,1063.0,965.3755973692912,473.7098045499352,-97.62440263070872,-0.09183857255946257,144.0
item_prophet,10,0.5399444763115354,967.0,948.0766086409791,481.38259381092394,-18.923391359020883,-0.01956917410446834,144.0
item_prophet,11,0.5535326588698537,1059.0,959.3759175784993,509.08735170780585,-99.6240824215007,-0.09407373222049169,144.0
item_prophet,12,0.622289437962345,1100.0,949.3099307266172,465.33676142070533,-150.6900692733829,-0.13699097206671174,144.0
item_prophet,13,0.6147683383961456,998.0,1013.7495157147034,423.43459555675076,15.749515714703291,0.01578107787044418,144.0
item_prophet,14,0.6440694812091958,1054.0,1096.5572974006595,410.25720067833834,42.55729740065948,0.04037694250536952,144.0
item_prophet,15,0.677506686549243,1124.0,1004.5864463666827,422.41941894230894,-119.41355363331724,-0.10623981639974843,144.0
item_prophet,16,0.5776020651334909,1012.0,993.6125601552704,459.5307921156209,-18.38743984472962,-0.018169406961195275,144.0
item_prophet,17,0.5635843273430171,1088.0,975.1376561475033,506.3313387834694,-112.86234385249662,-0.10373377192325058,144.0
item_prophet,18,0.5526354458586219,1078.0,985.2315844125835,516.0457319020073,-92.7684155874164,-0.08605604414417106,144.0
item_prophet,19,0.6280838240638441,1101.0,974.1442411621161,471.82170368900125,-126.85575883788384,-0.11521867287727869,144.0
item_prophet,20,0.5798715000566947,1026.0,1037.841381736845,460.7644531971621,11.841381736844959,0.011541307735716334,144.0
item_prophet,21,0.672051313735856,1105.0,1119.9869628071028,398.5401195301371,14.986962807102941,0.01356286226887144,144.0
item_prophet,22,0.6691659077345847,1162.0,1027.1527414426498,440.40892420436086,-134.8472585573502,-0.11604755469651479,144.0
item_prophet,23,0.6247568781310155,1018.0,1015.4707036767373,414.92245344572007,-2.529296323262633,-0.002484573991417125,144.0
item_prophet,24,0.6160383281000864,1148.0,996.3613942980242,477.5054946919088,-151.6386057019758,-0.1320893777891775,144.0
item_prophet,25,0.5912412257702478,1107.0,1005.8596220685407,485.33867654894595,-101.14037793145935,-0.09136438837530203,144.0
item_prophet,26,0.6440164806365877,1202.0,994.1574035292207,463.7147294461648,-207.84259647077926,-0.1729139737693671,144.0
item_prophet,27,0.5668190840450037,1046.0,1057.3873342031704,477.60519152194456,11.387334203170415,0.010886552775497528,144.0
item_prophet,28,0.6288559610500275,1153.0,1139.0037890572887,463.3553435665949,-13.996210942711272,-0.012138951381362768,144.0
item_prophet_shape_0.30,1,0.675483080760735,1003.0,1032.6534591714455,394.6081306274839,29.65345917144559,0.029564764876815145,144.0
item_prophet_shape_0.30,2,0.5722626757373376,982.0,983.0950637728802,465.06118799084413,1.0950637728802084,0.001115136224928929,144.0
item_prophet_shape_0.30,3,0.5042198743215506,869.0,883.1261520423825,464.76559722410565,14.126152042382358,0.01625564101539972,144.0
item_prophet_shape_0.30,4,0.5821694250342968,962.0,911.0662558451313,449.25160851236626,-50.9337441548686,-0.0529456799946659,144.0
item_prophet_shape_0.30,5,0.5919806427213045,1024.0,983.394607947159,474.57250282884473,-40.605392052840976,-0.039653703176602516,144.0
item_prophet_shape_0.30,6,0.6109292808662178,1010.0,1054.0072426507104,433.5848096383035,44.00724265071043,0.04357152737694102,144.0
item_prophet_shape_0.30,7,0.6451097692610825,963.0,1041.7754811948664,398.75613581418514,78.7754811948663,0.08180216115770125,144.0
item_prophet_shape_0.30,8,0.7197909130549297,1050.0,1072.1947859275829,365.97376191754586,22.194785927582963,0.021137891359602822,144.0
item_prophet_shape_0.30,9,0.5651423237127521,1063.0,1016.4614766371928,500.32089973820825,-46.53852336280708,-0.04378036064233968,144.0
item_prophet_shape_0.30,10,0.5526741360950908,967.0,921.1842932807764,467.8985288146886,-45.815706719223655,-0.047379221012640804,144.0
item_prophet_shape_0.30,11,0.5592065358376247,1059.0,949.6975942623621,505.500750406174,-109.30240573763787,-0.10321284772203765,144.0
item_prophet_shape_0.30,12,0.6214646913944162,1100.0,1018.2958824640848,469.50730351584536,-81.70411753591522,-0.07427647048719566,144.0
item_prophet_shape_0.30,13,0.5739545004935251,998.0,1087.598112773453,464.9803336791814,89.59811277345301,0.08977766810967236,144.0
item_prophet_shape_0.30,14,0.6380492716936909,1054.0,1077.9773715887827,415.8862131840696,23.97737158878269,0.0227489294011221,144.0
item_prophet_shape_0.30,15,0.6836710349328297,1124.0,1108.1750252299319,416.60289106149673,-15.824974770068142,-0.01407915904810333,144.0
item_prophet_shape_0.30,16,0.5452194840410823,1012.0,1039.3648528389704,493.4814620897196,27.36485283897032,0.027040368417954864,144.0
item_prophet_shape_0.30,17,0.5559738760994337,1088.0,952.9231098335631,513.8011406965824,-135.0768901664369,-0.12415155346179862,144.0
item_prophet_shape_0.30,18,0.5599712962502086,1078.0,976.7131180192289,509.0041353776495,-101.28688198077113,-0.09395814654988045,144.0
item_prophet_shape_0.30,19,0.6303319646599388,1101.0,1048.7639326195795,471.02437112005833,-52.23606738042057,-0.04744420288866537,144.0
item_prophet_shape_0.30,20,0.5444903949136233,1026.0,1105.8266213804454,497.7145165754276,79.82662138044529,0.07780372454234434,144.0
item_prophet_shape_0.30,21,0.6757238803392144,1105.0,1104.925288223628,396.15928634863235,-0.07471177637197712,-6.761246730495667e-05,144.0
item_prophet_shape_0.30,22,0.6502029484779444,1162.0,1131.7826979373792,461.7406777413402,-30.217302062620895,-0.026004562876610064,144.0
item_prophet_shape_0.30,23,0.5696841778450839,1018.0,1075.6964323159805,472.7301132188532,57.69643231598056,0.05667625964241705,144.0
item_prophet_shape_0.30,24,0.6111173925917343,1148.0,969.1527429220889,480.28182012453215,-178.8472570779111,-0.1557902936218738,144.0
item_prophet_shape_0.30,25,0.6005961639502976,1107.0,1004.6711392719953,479.21564227138424,-102.3288607280046,-0.0924379952375832,144.0
item_prophet_shape_0.30,26,0.6264272098786856,1202.0,1078.2191370537348,488.43309654385837,-123.78086294626533,-0.10297908730970494,144.0
item_prophet_shape_0.30,27,0.5361746397423239,1046.0,1122.1363812763461,511.52527994633425,76.13638127634607,0.0727881274152448,144.0
item_prophet_shape_0.30,28,0.6467240836297421,1153.0,1131.1135311149046,443.59766404061435,-21.886468885095198,-0.01898219330884232,144.0
item_prophet_shape_0.45,1,0.6628382645388826,1003.0,1081.4626205289237,409.60371238251673,78.46262052892365,0.07822793671876735,144.0
item_prophet_shape_0.45,2,0.547285661549833,982.0,1013.5288896103775,489.71166299862557,31.52888961037752,0.032106812230527006,144.0
item_prophet_shape_0.45,3,0.5080009927111466,869.0,870.0239670293582,460.72606016591897,1.0239670293582321,0.001178327996959991,144.0
item_prophet_shape_0.45,4,0.58199535997464,962.0,905.365059459825,451.3022155740782,-56.634940540175,-0.05887207956359148,144.0
item_prophet_shape_0.45,5,0.5768367282978784,1024.0,1018.8134269654138,491.68492082448313,-5.186573034586161,-0.0050650127290880476,144.0
item_prophet_shape_0.45,6,0.5875915046778311,1010.0,1092.1288222266649,457.5224940502935,82.1288222266648,0.08131566557095524,144.0
item_prophet_shape_0.45,7,0.643493704321954,963.0,1031.1811220609075,399.43834083595857,68.18112206090734,0.0708007498036421,144.0
item_prophet_shape_0.45,8,0.7097834799376506,1050.0,1122.569513156051,377.8041935681698,72.56951315605114,0.06911382205338204,144.0
item_prophet_shape_0.45,9,0.5466061050187851,1063.0,1043.807386281278,520.5224221516734,-19.192613718721812,-0.01805513990472419,144.0
item_prophet_shape_0.45,10,0.5549696388949287,967.0,908.292781349563,465.0635179710902,-58.707218650436886,-0.06071067078638768,144.0
item_prophet_shape_0.45,11,0.5589198406284256,1059.0,945.196208590182,507.0492186193944,-113.80379140981793,-0.10746344797905376,144.0
item_prophet_shape_0.45,12,0.61490340252892,1100.0,1053.9621873320466,478.4181430976494,-46.03781266795349,-0.04185255697086681,144.0
item_prophet_shape_0.45,13,0.5382591868805363,998.0,1126.0157858188027,500.9970212523672,128.01578581880267,0.1282723304797622,144.0
item_prophet_shape_0.45,14,0.6299526609087361,1054.0,1069.95739596828,424.0802221191634,15.957395968280053,0.015139844372182213,144.0
item_prophet_shape_0.45,15,0.6733681687941775,1124.0,1161.9487627379162,428.64604230546905,37.94876273791612,0.033762244428751,144.0
item_prophet_shape_0.45,16,0.5223928212317871,1012.0,1064.2209421651987,517.1745642824533,52.22094216519869,0.051601721507113334,144.0
item_prophet_shape_0.45,17,0.5446475355054963,1088.0,942.4363741680332,525.7509142261902,-145.5636258319668,-0.13379009727202829,144.0
item_prophet_shape_0.45,18,0.5580706058982657,1078.0,972.7798062009301,511.5179002237128,-105.22019379906992,-0.09760685881175317,144.0
item_prophet_shape_0.45,19,0.6250663784669116,1101.0,1086.4836394017434,477.6455948048309,-14.516360598256695,-0.013184705357181376,144.0
item_prophet_shape_0.45,20,0.5180991751708266,1026.0,1141.2017390128944,525.0964801106455,115.20173901289448,0.11228239669872757,144.0
item_prophet_shape_0.45,21,0.6669340483994934,1105.0,1098.508282800628,406.6667522571831,-6.491717199372111,-0.005874857194001911,144.0
item_prophet_shape_0.45,22,0.6260618627183894,1162.0,1185.6691735372679,489.3744950735342,23.66917353726758,0.02036934039351771,144.0
item_prophet_shape_0.45,23,0.5282681878223093,1018.0,1106.4023311467126,515.6014506417966,88.4023311467127,0.08683922509500265,144.0
item_prophet_shape_0.45,24,0.6020189990106056,1148.0,958.504647324655,489.4202297589479,-189.49535267534492,-0.16506563821894157,144.0
item_prophet_shape_0.45,25,0.5943977578141694,1107.0,1002.6416173950679,488.1497124072367,-104.35838260493207,-0.09427134833327197,144.0
item_prophet_shape_0.45,26,0.6073323888118347,1202.0,1122.4339489978693,513.3878113838082,-79.56605100213059,-0.06619471797182246,144.0
item_prophet_shape_0.45,27,0.5167080563186285,1046.0,1151.4790899928018,532.6723117569309,105.47908999280175,0.10084043020344335,144.0
item_prophet_shape_0.45,28,0.6462309396658935,1153.0,1126.5523582802425,444.52041542800634,-26.447641719757442,-0.022938110771689023,144.0
item_prophet_shape_0.60,1,0.6449236509266647,1003.0,1121.731048980369,428.7696509145611,118.73104898036897,0.1183759212167188,144.0
item_prophet_shape_0.60,2,0.5237482102748213,982.0,1040.7611018311886,512.862097379319,58.76110183118872,0.059838189237463056,144.0
item_prophet_shape_0.60,3,0.5117702226586418,869.0,854.7185179202718,456.6748490928294,-14.281482079728278,-0.016434386743070514,144.0
item_prophet_shape_0.60,4,0.5811628640735296,962.0,898.8349201152041,453.25952439502,-63.16507988479576,-0.06566016620041139,144.0
item_prophet_shape_0.60,5,0.5588037501725334,1024.0,1053.097650562586,511.8029638546699,29.097650562586168,0.028415674377525554,144.0
item_prophet_shape_0.60,6,0.5595596741522016,1010.0,1130.8659699955645,486.2251990434703,120.86596999556431,0.119669277223331,144.0
item_prophet_shape_0.60,7,0.6301384298364414,963.0,1021.4160215611636,411.46144927281034,58.41602156116341,0.06066045852664944,144.0
item_prophet_shape_0.60,8,0.6921427486285167,1050.0,1167.450636136879,397.541016183061,117.45063613687897,0.1118577487017895,144.0
item_prophet_shape_0.60,9,0.5255298231714163,1063.0,1071.2712358971462,543.3289646689739,8.271235897146262,0.0077810309474565026,144.0
item_prophet_shape_0.60,10,0.5553469785411712,967.0,893.7343125220102,463.8206319667323,-73.26568747798974,-0.07576596429988598,144.0
item_prophet_shape_0.60,11,0.5556669746724342,1059.0,940.4661380496077,511.729475502355,-118.53386195039225,-0.11192999239885953,144.0
item_prophet_shape_0.60,12,0.607475470913475,1100.0,1089.399031834962,488.3234639674297,-10.600968165038143,-0.009637243786398311,144.0
item_prophet_shape_0.60,13,0.4996363847657812,998.0,1164.3575514367471,539.7754852834863,166.35755143674726,0.16669093330335397,144.0
item_prophet_shape_0.60,14,0.621065076695849,1054.0,1062.6317567281926,433.1201339336694,8.631756728192551,0.008189522512516652,144.0
item_prophet_shape_0.60,15,0.6594831939926394,1124.0,1204.7858379023423,444.0918753555884,80.78583790234255,0.07187352126542931,144.0
item_prophet_shape_0.60,16,0.49822491246737755,1012.0,1089.0770969931018,542.2135820610661,77.07709699310176,0.0761631393212468,144.0
item_prophet_shape_0.60,17,0.528762970778131,1088.0,930.574815013839,542.2843181453242,-157.42518498616096,-0.1446922656122803,144.0
item_prophet_shape_0.60,18,0.5554354175754385,1078.0,967.7515434894862,514.5234562843976,-110.24845651051372,-0.10227129546429845,144.0
item_prophet_shape_0.60,19,0.6288574083151898,1101.0,1110.1504321610696,472.5409801548742,9.150432161069503,0.00831101921986331,144.0
item_prophet_shape_0.60,20,0.4882417409404877,1026.0,1176.0689709080148,555.7534482987043,150.0689709080147,0.14626605351658353,144.0
item_prophet_shape_0.60,21,0.6543616622838918,1105.0,1092.7928440825053,421.3246239684528,-12.207155917494664,-0.011047199925334537,144.0
item_prophet_shape_0.60,22,0.605096191169932,1162.0,1225.096200314915,512.9527179718185,63.09620031491501,0.05429965603693202,144.0
item_prophet_shape_0.60,23,0.49259712053002946,1018.0,1123.802678891048,551.9252657474423,105.8026788910478,0.10393190460810196,144.0
item_prophet_shape_0.60,24,0.59147215478399,1148.0,943.9803499077975,500.1106123879418,-204.01965009220237,-0.17771746523711007,144.0
item_prophet_shape_0.60,25,0.581003747807928,1107.0,994.9198968986294,503.54274686972974,-112.08010310137057,-0.10124670560196077,144.0
item_prophet_shape_0.60,26,0.5880324571104882,1202.0,1159.880373676292,537.6399224535254,-42.11962632370815,-0.0350412864589918,144.0
item_prophet_shape_0.60,27,0.4964501571991242,1046.0,1179.03646583496,554.2685314459467,133.03646583495978,0.12718591380015276,144.0
item_prophet_shape_0.60,28,0.6411401169947633,1153.0,1119.0594898915006,450.30204397200475,-33.94051010849958,-0.029436695670858267,144.0
