model,option_id,score,actual_sum,forecast_sum,abs_error_sum,signed_error_sum,bias_ratio,n_rows
ensemble_bias_item,Option_13,0.4580018775859107,408.0,506.66744053202063,358.75820992457477,98.66744053202062,0.24183196208828583,168.0
ensemble_bias_item,Option_14,0.4951320007577275,1540.0,1338.2158774708535,806.2147763434764,-201.78412252914666,-0.13102865099295238,168.0
ensemble_bias_item,Option_15,0.49992852478800537,1078.0,897.4155002357692,565.5818593256276,-180.58449976423074,-0.16751808883509345,168.0
ensemble_bias_item,Option_16,0.469376083925303,503.0,409.67976143602027,295.9746582244894,-93.32023856397971,-0.1855273132484686,168.0
ensemble_bias_item,Option_17,0.6352192428058575,2258.0,1860.2710751596924,823.674949744374,-397.72892484030746,-0.1761421279186481,168.0
ensemble_bias_item,Option_18,0.5054985061788378,311.0,326.513979834353,252.41948326894982,15.513979834352975,0.049884179531681595,168.0
ensemble_bias_item,Option_19,0.29968432909967657,282.0,226.69289059737952,316.27623128681944,-55.307109402620476,-0.1961245014277322,168.0
ensemble_bias_item,Option_2,0.41990591309681413,459.0,360.2250344834097,313.5379110854234,-98.7749655165903,-0.2151960033041183,168.0
ensemble_bias_item,Option_20,0.7375280659840807,5295.0,5193.475234442014,1389.7888906142919,-101.52476555798592,-0.019173704543528975,168.0
ensemble_bias_item,Option_21,0.22052611542893263,44.0,55.94390190098458,80.53760374323852,11.943901900984585,0.27145231593146785,168.0
ensemble_bias_item,Option_22,0.39946579817411276,515.0,399.3639654572356,352.8973719709865,-115.63603454276445,-0.22453598940342612,168.0
ensemble_bias_item,Option_23,0.4384717006548178,395.0,410.260132034541,369.5985441695982,15.260132034541,0.03863324565706582,168.0
ensemble_bias_item,Option_3,0.5987348462354786,2299.0,1894.1022793933193,922.5085885046344,-404.89772060668065,-0.17611906072495895,168.0
ensemble_bias_item,Option_4,0.4187258268656661,417.0,406.23504000715064,308.9592104874396,-10.764959992849342,-0.02581525178141329,168.0
ensemble_bias_item,Option_5,0.6447622581471524,2935.0,2974.263252018579,1042.6227723381076,39.26325201857854,0.013377598643467986,168.0
ensemble_bias_item,Option_6,0.47900533366506387,1012.0,808.6951869669946,527.2466023309553,-203.30481303300542,-0.2008940840247089,168.0
ensemble_bias_item,Option_7,0.4314476822270966,564.0,445.83837630041614,403.70085236465906,-118.16162369958386,-0.20950642499926217,168.0
ensemble_bias_item,Option_8,0.4012207429514567,271.0,228.30687450232762,265.114113221516,-42.69312549767241,-0.15753920847849598,168.0
ensemble_bias_item,Option_9,0.4368363102206766,175.0,153.80434071298873,173.5258306539082,-21.195659287011253,-0.12111805306863573,168.0
ensemble_residual_beta_0.3,Option_0,0.5508489139729736,1522.0,1024.8649279937622,702.2502761628391,-497.1350720062379,-0.3266327674153994,168.0
ensemble_residual_beta_0.3,Option_1,0.7384385677188673,5134.0,5303.554141258143,1342.8563933313353,169.55414125814264,0.03302573846087702,168.0
ensemble_residual_beta_0.3,Option_10,0.40218055098304734,490.0,456.96699288361106,411.4548891883225,-33.033007116389,-0.06741430023752858,168.0
ensemble_residual_beta_0.3,Option_11,0.28688382723814637,62.0,63.099310284225396,89.52571570669524,1.099310284225401,0.017730811035893565,168.0
ensemble_residual_beta_0.3,Option_12,0.4740948783285691,1505.0,1053.1574984339331,814.4204424191997,-451.842501566067,-0.3002275757914067,168.0
ensemble_residual_beta_0.3,Option_13,0.4538734063408839,408.0,519.6839755378526,363.9649487002731,111.68397553785258,0.2737352341614034,168.0
ensemble_residual_beta_0.3,Option_14,0.49561133521139655,1540.0,1101.1884699699096,800.7841822771396,-438.81153003009047,-0.2849425519675912,168.0
ensemble_residual_beta_0.3,Option_15,0.49449088610953645,1078.0,807.5375202750754,569.0828472895694,-270.4624797249246,-0.25089283833480946,168.0
ensemble_residual_beta_0.3,Option_16,0.4622693999665682,503.0,356.51315483168185,295.2453704353972,-146.48684516831815,-0.29122633234258083,168.0
ensemble_residual_beta_0.3,Option_17,0.6317273419072187,2258.0,1777.7912620527154,831.5596619735002,-480.2087379472845,-0.21266994594653874,168.0
ensemble_residual_beta_0.3,Option_18,0.45851128796413904,311.0,250.9709078307693,243.84676018901803,-60.029092169230665,-0.19301958896858734,168.0
ensemble_residual_beta_0.3,Option_19,0.252092287170606,282.0,168.8621430326024,299.39051685436414,-113.1378569673976,-0.40119807435247373,168.0
ensemble_residual_beta_0.3,Option_2,0.41790613761973155,459.0,313.722357226972,308.51669666883527,-145.277642773028,-0.31650902564929845,168.0
ensemble_residual_beta_0.3,Option_20,0.7249161672420801,5295.0,5387.586902615178,1456.568894453186,92.58690261517802,0.017485722873499154,168.0
ensemble_residual_beta_0.3,Option_21,0.26432776414115705,44.0,67.73263564181126,88.47179239738944,23.732635641811253,0.5393780827684376,168.0
ensemble_residual_beta_0.3,Option_22,0.3978248415302121,515.0,347.7949215327936,348.4236278055681,-167.20507846720642,-0.32467005527612897,168.0
ensemble_residual_beta_0.3,Option_23,0.43598253393441616,395.0,421.23853948838183,375.68406475908546,26.23853948838184,0.06642668224906795,168.0
ensemble_residual_beta_0.3,Option_3,0.5948338322680792,2299.0,1809.7350737177198,931.4770196156858,-489.26492628228004,-0.21281640986615052,168.0
ensemble_residual_beta_0.3,Option_4,0.40665537844237326,417.0,312.78181694640296,298.6466142416584,-104.2181830535971,-0.2499237003683384,168.0
ensemble_residual_beta_0.3,Option_5,0.6131120603863971,2935.0,3291.9858201719453,1135.5161027659244,356.9858201719454,0.121630603125024,168.0
ensemble_residual_beta_0.3,Option_6,0.47726610976031103,1012.0,727.9592422467972,529.0066969225652,-284.0407577532028,-0.28067268552688024,168.0
ensemble_residual_beta_0.3,Option_7,0.43208963677302875,564.0,447.7995008623948,403.4635040199661,-116.20049913760523,-0.2060292537900802,168.0
ensemble_residual_beta_0.3,Option_8,0.3319079262440965,271.0,170.61638564193092,257.84544476738347,-100.38361435806908,-0.37041924117368663,168.0
ensemble_residual_beta_0.3,Option_9,0.33656879203893386,175.0,115.05016179552663,172.04246147919486,-59.94983820447335,-0.342570504025562,168.0
ensemble_residual_beta_0.5,Option_0,0.5506306148278783,1522.0,1030.7556629100382,702.9886585621888,-491.24433708996173,-0.32276237653742557,168.0
ensemble_residual_beta_0.5,Option_1,0.7346439201047422,5134.0,5343.488218725174,1362.3381141822535,209.48821872517425,0.040804094025160546,168.0
ensemble_residual_beta_0.5,Option_10,0.40413335816775336,490.0,460.31523573358925,411.8760976851536,-29.684764266410774,-0.06058115156410362,168.0
ensemble_residual_beta_0.5,Option_11,0.2867471385300703,62.0,63.55924587652375,90.00260069879502,1.5592458765237416,0.02514912704070551,168.0
ensemble_residual_beta_0.5,Option_12,0.47403799396722973,1505.0,1058.87275776776,814.5979720423313,-446.12724223223995,-0.2964300612838804,168.0
ensemble_residual_beta_0.5,Option_13,0.45094790639366134,408.0,523.2514767343632,366.11114849513734,115.25147673436324,0.2824791096430472,168.0
ensemble_residual_beta_0.5,Option_14,0.4972389007514823,1540.0,1106.8590157116905,798.6618745718561,-433.14098428830965,-0.28126037940799326,168.0
ensemble_residual_beta_0.5,Option_15,0.49404379998538867,1078.0,811.884199384153,569.888594237229,-266.1158006158469,-0.2468606684748116,168.0
ensemble_residual_beta_0.5,Option_16,0.4646445780097784,503.0,358.3698928617632,293.82784502144557,-144.63010713823675,-0.2875350042509677,168.0
ensemble_residual_beta_0.5,Option_17,0.6308616528282919,2258.0,1787.6473528490644,833.5143879137171,-470.3526471509355,-0.20830498102344355,168.0
ensemble_residual_beta_0.5,Option_18,0.4561501061157756,311.0,252.4941920685952,244.79081028684638,-58.505807931404775,-0.18812156891126938,168.0
ensemble_residual_beta_0.5,Option_19,0.2537255810282996,282.0,169.50512975570172,299.27117046934234,-112.49487024429826,-0.39891797958971015,168.0
ensemble_residual_beta_0.5,Option_2,0.41869999435316213,459.0,315.5203400062503,308.496605995919,-143.47965999374972,-0.3125918518382347,168.0
ensemble_residual_beta_0.5,Option_20,0.7182203137292495,5295.0,5428.638680296321,1492.0234388036242,133.63868029632147,0.025238655391184413,168.0
ensemble_residual_beta_0.5,Option_21,0.2644075638113456,44.0,68.21083897827683,88.9429733628784,24.21083897827681,0.5502463404153821,168.0
ensemble_residual_beta_0.5,Option_22,0.3991484359319929,515.0,349.77737051096125,348.16727697080125,-165.22262948903875,-0.3208206397845413,168.0
ensemble_residual_beta_0.5,Option_23,0.4336542957884653,395.0,424.4277097502374,378.504489366394,29.427709750237433,0.07450053101325932,168.0
ensemble_residual_beta_0.5,Option_3,0.5960338931078812,2299.0,1819.5123871333801,928.718079744981,-479.48761286661994,-0.2085635549659069,168.0
ensemble_residual_beta_0.5,Option_4,0.4064238499131897,417.0,315.0398436362794,299.08654306323825,-101.96015636372059,-0.24450876825832274,168.0
ensemble_residual_beta_0.5,Option_5,0.6041015376881527,2935.0,3317.9153387956712,1161.9619868852717,382.91533879567123,0.13046519209392546,168.0
ensemble_residual_beta_0.5,Option_6,0.4804421938439224,1012.0,732.0474515606894,525.7924998299505,-279.9525484393106,-0.27663295300327134,168.0
ensemble_residual_beta_0.5,Option_7,0.43233793651030106,564.0,450.4622982933969,403.65759107038446,-113.5377017066031,-0.2013079817492963,168.0
ensemble_residual_beta_0.5,Option_8,0.33226924561463655,271.0,171.63655563188536,258.1559006872296,-99.36344436811466,-0.36665477626610576,168.0
ensemble_residual_beta_0.5,Option_9,0.3393033043228533,175.0,115.80838945337527,171.83592110520243,-59.19161054662472,-0.33823777455214127,168.0
ensemble_residual_beta_0.7,Option_0,0.5497377677318375,1522.0,1036.699221774641,704.7537029428779,-485.30077822535884,-0.3188572787288823,168.0
ensemble_residual_beta_0.7,Option_1,0.7296805792835782,5134.0,5384.633376050006,1387.8199059581086,250.63337605000476,0.048818343601481254,168.0
ensemble_residual_beta_0.7,Option_10,0.4058839531353891,490.0,463.7722005253471,412.46342143584127,-26.227799474652876,-0.0535261213768426,168.0
ensemble_residual_beta_0.7,Option_11,0.28661044982199413,62.0,64.0353212797625,90.49562550183524,2.035321279762502,0.03282776257681455,168.0
ensemble_residual_beta_0.7,Option_12,0.4738270924250149,1505.0,1064.6321406348952,815.0072975226803,-440.3678593651049,-0.2926032288140232,168.0
ensemble_residual_beta_0.7,Option_13,0.4474366161431108,408.0,526.9166900557645,368.55659402479654,118.91669005576449,0.2914624756268738,168.0
ensemble_residual_beta_0.7,Option_14,0.49851046717392283,1540.0,1112.5727527994559,797.0878055077458,-427.4272472005442,-0.2775501605198339,168.0
ensemble_residual_beta_0.7,Option_15,0.49343596682394464,1078.0,816.2690981734906,570.8676264910936,-261.7309018265094,-0.2427930443659642,168.0
ensemble_residual_beta_0.7,Option_16,0.46645453158472344,503.0,360.24216734723484,292.69462751503124,-142.75783265276522,-0.28381278857408593,168.0
ensemble_residual_beta_0.7,Option_17,0.6295187777469928,2258.0,1797.5854761298733,836.5465998472902,-460.4145238701266,-0.20390368639066722,168.0
ensemble_residual_beta_0.7,Option_18,0.4536017435545228,311.0,254.0766556132027,245.79307358638334,-56.92334438679731,-0.18303326169388204,168.0
ensemble_residual_beta_0.7,Option_19,0.25544699648680225,282.0,170.1895853387207,299.143592361384,-111.81041466127931,-0.39649083213219616,168.0
ensemble_residual_beta_0.7,Option_2,0.4193758705512733,459.0,317.33603434467335,308.5306683887144,-141.6639656553266,-0.3086360907523455,168.0
ensemble_residual_beta_0.7,Option_20,0.7107095334256021,5295.0,5470.941448421487,1531.7930205114362,175.94144842148688,0.03322784672738185,168.0
ensemble_residual_beta_0.7,Option_21,0.2644873634815342,44.0,68.70876875033623,89.43388076396121,24.708768750336226,0.5615629261440052,168.0
ensemble_residual_beta_0.7,Option_22,0.40038602172713333,515.0,351.7747344863035,347.9552205684542,-163.2252655136965,-0.3169422631333913,168.0
ensemble_residual_beta_0.7,Option_23,0.43126596458380256,395.0,427.718720818317,381.3486507318939,32.71872081831703,0.08283220460333425,168.0
ensemble_residual_beta_0.7,Option_3,0.5968291210714919,2299.0,1829.3739081372548,926.8898506566406,-469.6260918627451,-0.20427407214560467,168.0
ensemble_residual_beta_0.7,Option_4,0.40639779163215023,417.0,317.39112256714503,299.440790791342,-99.608877432855,-0.2388702096711151,168.0
ensemble_residual_beta_0.7,Option_5,0.5948159184516046,2935.0,3344.6224257371887,1189.2152793445407,409.62242573718845,0.13956471064299436,168.0
ensemble_residual_beta_0.7,Option_6,0.48281295962627785,1012.0,736.1707732637635,523.3932848582067,-275.82922673623654,-0.2725585244429215,168.0
ensemble_residual_beta_0.7,Option_7,0.4326079916879316,564.0,453.1468467619453,403.8394080524407,-110.8531532380547,-0.1965481440391041,168.0
ensemble_residual_beta_0.7,Option_8,0.33241261739792954,271.0,172.71095413096543,258.5579169381639,-98.28904586903458,-0.3626902061587992,168.0
ensemble_residual_beta_0.7,Option_9,0.34210462019109045,175.0,116.59889673310477,171.6382790985797,-58.40110326689526,-0.33372059009654437,168.0
ensemble_residual_beta_0.9,Option_0,0.5486642306638091,1522.0,1042.4695275349418,706.7937574609316,-479.5304724650583,-0.31506601344616186,168.0
ensemble_residual_beta_0.9,Option_1,0.7230888312178136,5134.0,5425.325088483045,1421.6619405277447,291.3250884830448,0.05674427122770643,168.0
ensemble_residual_beta_0.9,Option_10,0.40751387711142,490.0,467.1819860798089,413.10987397241524,-22.818013920191092,-0.04656737534732876,168.0
ensemble_residual_beta_0.9,Option_11,0.2864737611139179,62.0,64.50548988160253,90.9827435034767,2.505489881602537,0.040411127122621564,168.0
ensemble_residual_beta_0.9,Option_12,0.4734383082594827,1505.0,1070.2270125268442,815.6843363511224,-434.77298747315575,-0.28888570596222973,168.0
ensemble_residual_beta_0.9,Option_13,0.4431310104486444,408.0,530.537869422356,371.2820863007637,122.53786942235604,0.30033791525087267,168.0
ensemble_residual_beta_0.9,Option_14,0.4997189328152142,1540.0,1118.1331052581831,795.6109116466056,-421.8668947418169,-0.27393954204014087,168.0
ensemble_residual_beta_0.9,Option_15,0.4928434565906327,1078.0,820.5331966332228,571.830140628432,-257.4668033667771,-0.23883747993207527,168.0
ensemble_residual_beta_0.9,Option_16,0.4679738208283381,503.0,362.06755223108325,291.70761416727623,-140.9324477689168,-0.28018379278114675,168.0
ensemble_residual_beta_0.9,Option_17,0.6273904306521906,2258.0,1807.2732566223558,841.3524075873537,-450.72674337764425,-0.19961326101755725,168.0
ensemble_residual_beta_0.9,Option_18,0.45098532299215927,311.0,255.6379531194647,246.8165029242657,-55.36204688053531,-0.1780130124776055,168.0
ensemble_residual_beta_0.9,Option_19,0.2571049365421339,282.0,170.85984875477746,299.0197221501576,-111.14015124522254,-0.39411401150788133,168.0
ensemble_residual_beta_0.9,Option_2,0.4197886061344122,459.0,319.0984811693889,308.68551232378206,-139.9015188306111,-0.30479633732159284,168.0
ensemble_residual_beta_0.9,Option_20,0.7028225446922207,5295.0,5512.751455623782,1573.5546258546915,217.75145562378157,0.04112397651062919,168.0
ensemble_residual_beta_0.9,Option_21,0.26456716315172274,44.0,69.20079172099692,89.9188813636453,25.20079172099691,0.5727452663862934,168.0
ensemble_residual_beta_0.9,Option_22,0.4008034857720391,515.0,353.7260035990332,348.11943200486525,-161.27399640096684,-0.3131533910698385,168.0
ensemble_residual_beta_0.9,Option_23,0.42854111274742507,395.0,430.96936742782106,384.2853732883454,35.96936742782106,0.09106168969068623,168.0
ensemble_residual_beta_0.9,Option_3,0.5974568048116364,2299.0,1838.9858810918136,925.4468057380476,-460.0141189081864,-0.20009313567124246,168.0
ensemble_residual_beta_0.9,Option_4,0.4062914650667156,417.0,319.7089296234178,299.8285103940385,-97.29107037658218,-0.2333119193683026,168.0
ensemble_residual_beta_0.9,Option_5,0.5841672370217906,2935.0,3371.0495825374155,1220.4691593410441,436.04958253741535,0.14856885265329314,168.0
ensemble_residual_beta_0.9,Option_6,0.48419798602288566,1012.0,740.1915736344752,521.9916381448397,-271.8084263655249,-0.26858540154696137,168.0
ensemble_residual_beta_0.9,Option_7,0.4323649619269635,564.0,455.77020032668054,404.3106049398668,-108.22979967331953,-0.1918968079314176,168.0
ensemble_residual_beta_0.9,Option_8,0.33255598918122264,271.0,173.77210660754747,258.9466871666002,-97.22789339245256,-0.35877451436329355,168.0
ensemble_residual_beta_0.9,Option_9,0.34490593605932757,175.0,117.37906711038644,171.43030018950915,-57.620932889613556,-0.3292624736549346,168.0
item_prophet,Option_0,0.5310298470473053,1522.0,1173.6109643963114,732.9965577218517,-348.38903560368874,-0.22890212588941442,168.0
item_prophet,Option_1,0.712391068835128,5134.0,5675.466201571273,1476.5842526004528,541.4662015712734,0.10546673189935203,168.0
item_prophet,Option_10,0.4248187787182087,490.0,489.7436809528353,407.30814858382854,-0.2563190471646788,-0.0005231000962544466,168.0
item_prophet,Option_11,0.28663329369541807,62.0,73.62983824829061,99.8713335935177,11.629838248290602,0.18757803626275163,168.0
item_prophet,Option_12,0.4684505345104244,1505.0,1188.6487110042735,824.2238036613885,-316.35128899572635,-0.21020019202373844,168.0
item_prophet,Option_13,0.4298715382450792,408.0,562.3434447022547,383.84473755852554,154.34344470225471,0.3782927566231733,168.0
item_prophet,Option_14,0.5043593471363123,1540.0,1210.6510925509883,788.3414913601155,-329.3489074490117,-0.21386292691494266,168.0
item_prophet,Option_15,0.5686113074300384,1078.0,856.3810539483212,491.064932676994,-221.6189460516787,-0.20558343789580585,168.0
item_prophet,Option_16,0.5504156255070813,503.0,542.9212263923308,260.23246067625485,39.921226392330816,0.07936625525314278,168.0
item_prophet,Option_17,0.746790201916141,2258.0,2133.1675292152827,571.747724073354,-124.8324707847172,-0.05528453090554349,168.0
item_prophet,Option_18,0.35923709088326644,311.0,183.8918200430112,255.82442958820303,-127.10817995698882,-0.40870797413822774,168.0
item_prophet,Option_19,0.23656092069224213,282.0,159.9557441642612,300.1038629103472,-122.04425583573881,-0.4327810490629036,168.0
item_prophet,Option_2,0.4450125407084097,459.0,499.79694564145086,322.5038819168915,40.79694564145095,0.08888223451296502,168.0
item_prophet,Option_20,0.7052737847650639,5295.0,5757.769410453102,1560.5753096689873,462.7694104531019,0.08739743351333369,168.0
item_prophet,Option_21,0.2257078723458565,44.0,75.49217646252605,99.27981421478371,31.492176462526047,0.7157312832392283,168.0
item_prophet,Option_22,0.42126648355672236,515.0,529.3513901990141,340.80008258235466,14.351390199014077,0.027866777085464225,168.0
item_prophet,Option_23,0.44088870133247177,395.0,454.71607371020343,387.02989775824074,59.71607371020341,0.15117993344355293,168.0
item_prophet,Option_3,0.709452613859017,2299.0,2181.9717703236583,667.9684407381197,-117.02822967634168,-0.05090397115108381,168.0
item_prophet,Option_4,0.31534905325954277,417.0,215.6701300236636,317.6062237567202,-201.32986997633637,-0.4828054435883366,168.0
item_prophet,Option_5,0.631111395010832,2935.0,2433.010916162976,1082.6880556432084,-501.9890838370239,-0.17103546297683947,168.0
item_prophet,Option_6,0.5400671135381575,1012.0,774.7802331729656,465.4520810993845,-237.21976682703436,-0.23440688421643713,168.0
item_prophet,Option_7,0.5019568158635854,564.0,431.5862955109337,357.7984654990887,-132.41370448906628,-0.2347760717891246,168.0
item_prophet,Option_8,0.30902790889908854,271.0,161.18095963176387,260.64860902904525,-109.81904036823614,-0.4052363113219046,168.0
item_prophet,Option_9,0.35701765492269855,175.0,119.56310004043954,168.34740068836058,-55.43689995956045,-0.3167822854832026,168.0
