model,score,actual_sum,forecast_sum,abs_error_sum,signed_error_sum,bias_ratio,n_rows
item_prophet,0.6118491572450641,29474.0,27885.30070852213,12622.841997600019,-1588.699291477868,-0.053901719871000474,4032.0
ensemble_bias_item,0.6061104051085037,29474.0,27030.104475885248,12863.14549302232,-2443.8955241147514,-0.08291699545751345,4032.0
item_prophet_shape_0.30_level_off,0.6034651927535695,29474.0,28326.064013528583,12893.523626640785,-1147.9359864714193,-0.03894741081873581,4032.0
item_prophet_shape_0.30_level_light,0.601866283162776,29474.0,28579.528638302327,12968.383905308032,-894.4713616976715,-0.030347810331060307,4032.0
item_prophet_shape_0.30_level_medium,0.6005987887009132,29474.0,28730.160685842544,13023.009714121701,-743.839314157456,-0.025237134903896858,4032.0
item_prophet_shape_0.30_level_strong,0.5997903063464729,29474.0,28837.76164371327,13059.169962100581,-636.2383562867303,-0.021586427233722276,4032.0
ensemble,0.5978074574365368,29474.0,26033.78117020864,12980.19152477942,-3440.2188297913563,-0.1167204597201383,4032.0
ensemble_bias_horizon,0.5955701748806909,29474.0,27103.746263746114,13087.690542981974,-2370.2537362538833,-0.08041846156795424,4032.0
ensemble_bias_global,0.5954080712003023,29474.0,27114.53791080659,13097.654074659711,-2359.462089193409,-0.08005232032277293,4032.0
ensemble_residual_beta_0.3,0.5952069461142606,29474.0,26298.193662272133,13070.044924424095,-3175.806337727865,-0.10774941771486275,4032.0
ensemble_shape_0.30_level_strong,0.5943885605250937,29474.0,27440.918703032938,13158.771695569945,-2033.0812969670603,-0.06897880494561513,4032.0
ensemble_shape_0.30_level_medium,0.5931530360059648,29474.0,27314.726007215562,13186.8611462866,-2159.2739927844395,-0.07326029696629027,4032.0
ensemble_residual_beta_0.5,0.5926850116489764,29474.0,26475.999584425143,13153.212581052172,-2998.000415574858,-0.10171678142006033,4032.0
item_prophet_shape_0.45_level_off,0.5926365691639147,29474.0,28674.941682157292,13226.302331390903,-799.0583178427071,-0.027110616741626757,4032.0
item_prophet_shape_0.45_level_light,0.5913515057827688,29474.0,28919.3052589824,13290.854914010359,-554.6947410175984,-0.01881979850097029,4032.0
ensemble_shape_0.30_level_light,0.5908193881055617,29474.0,27108.720968205394,13243.60284490922,-2365.279031794607,-0.08024967876075886,4032.0
item_prophet_shape_0.45_level_medium,0.5901962562385625,29474.0,29062.92449884588,13341.397680597747,-411.07550115411664,-0.013947055070710342,4032.0
ensemble_residual_beta_0.7,0.589598069352516,29474.0,26658.119319874877,13253.266123399444,-2815.8806801251226,-0.09553778517083268,4032.0
item_prophet_shape_0.45_level_strong,0.589517262934233,29474.0,29163.514991452168,13373.04940213718,-310.4850085478307,-0.010534199923587933,4032.0
cate2_prophet,0.5869219431263865,29474.0,26550.1858377608,13302.475545262585,-2923.8141622391986,-0.09919977479267146,4032.0
ensemble_shape_0.30_level_off,0.5859130129137704,29474.0,26690.56381294975,13365.465897238304,-2783.436187050249,-0.09443700166418705,4032.0
ensemble_residual_beta_0.9,0.5858427418964639,29474.0,26837.355327020443,13372.839567969822,-2636.644672979557,-0.08945662865507081,4032.0
ensemble_shape_0.45_level_strong,0.5824165887836139,29474.0,27768.594285514766,13524.346495513042,-1705.4057144852336,-0.05786135965546697,4032.0
ensemble_shape_0.45_level_medium,0.5810870781846913,29474.0,27652.29776041515,13556.218735747025,-1821.7022395848512,-0.06180709233849668,4032.0
item_prophet_shape_0.60_level_off,0.5791265826727641,29474.0,28987.8714984212,13630.351648303807,-486.1285015788004,-0.016493468873542798,4032.0
ensemble_shape_0.45_level_light,0.5786792990980925,29474.0,27452.19433944852,13616.0043348551,-2021.8056605514817,-0.0685962428089666,4032.0
cate2_mix,0.5784419355344143,29474.0,23968.1625,13545.193430499383,-5505.8375,-0.1868031994300061,4032.0
item_prophet_shape_0.60_level_light,0.5782562836057183,29474.0,29228.41060316175,13682.35798824803,-245.58939683825042,-0.008332408116925101,4032.0
item_prophet_shape_0.60_level_medium,0.5772793930303213,29474.0,29368.83364297505,13727.336243230404,-105.16635702495057,-0.0035681060264962533,4032.0
item_prophet_shape_0.60_level_strong,0.5767271812743241,29474.0,29462.0540446246,13754.803929653222,-11.945955375400217,-0.00040530485768474646,4032.0
ensemble_shape_0.45_level_off,0.5733498288927596,29474.0,27051.788801494004,13752.409129608495,-2422.2111985059983,-0.08218128514982691,4032.0
ensemble_shape_0.60_level_strong,0.5686604488826126,29474.0,28052.389651021094,13935.986043600522,-1421.6103489789061,-0.048232691490089775,4032.0
ensemble_shape_0.60_level_medium,0.5672510725795117,29474.0,27937.802558069907,13970.251702396028,-1536.1974419300934,-0.05212042620377599,4032.0
ensemble_shape_0.60_level_light,0.5647018442206966,29474.0,27744.592651275885,14034.459387609595,-1729.4073487241153,-0.058675692092152926,4032.0
ensemble_shape_0.60_level_off,0.5589277171039367,29474.0,27349.283622364273,14184.249127006755,-2124.7163776357274,-0.07208781901457988,4032.0
bottomup_mix,0.5496704722806541,29474.0,23968.1625,14407.8975,-5505.8375,-0.1868031994300061,4032.0
