origin,split,model,score,actual_sum,forecast_sum,abs_error_sum,signed_error_sum,bias_ratio,n_rows
2022-08-25,holdout,bottomup_mix,0.5724691358024692,5427.0,5066.7325,2521.3075,-360.2674999999999,-0.06638428229224248,672.0
2022-08-25,holdout,cate2_mix,0.6171800886128467,5427.0,5066.7325,2290.0635170367364,-360.2675,-0.06638428229224248,672.0
2022-08-25,holdout,cate2_prophet,0.6467671765071197,5427.0,5233.717820868898,2100.643566910795,-193.2821791311011,-0.03561492152775034,672.0
2022-08-25,holdout,ensemble,0.6357013740695501,5427.0,5109.643494979702,2164.439187192022,-317.35650502029756,-0.05847733646955916,672.0
2022-08-25,holdout,ensemble_bias_global,0.6220940031124588,5427.0,5764.708654471278,2262.3101822079625,337.70865447127846,0.06222750220587405,672.0
2022-08-25,holdout,ensemble_bias_horizon,0.6176875563376054,5427.0,5770.038381768263,2285.733566657753,343.03838176826343,0.06320957836157425,672.0
2022-08-25,holdout,ensemble_bias_item,0.5993696261232468,5427.0,5855.802461529187,2388.7379222178733,428.80246152918687,0.07901279924989624,672.0
2022-08-25,holdout,ensemble_residual_beta_0.3,0.6371117348863429,5427.0,5156.442551617509,2158.8611811535993,-270.55744838249086,-0.04985396137506742,672.0
2022-08-25,holdout,ensemble_residual_beta_0.5,0.6376027756963375,5427.0,5187.64192270938,2157.580317420635,-239.35807729061997,-0.044105044645406294,672.0
2022-08-25,holdout,ensemble_residual_beta_0.7,0.6379469524127652,5427.0,5218.841293801251,2157.0964851234567,-208.1587061987487,-0.03835612791574511,672.0
2022-08-25,holdout,ensemble_residual_beta_0.9,0.6382094040004501,5427.0,5247.921398101653,2156.9914552710243,-179.07860189834707,-0.03299771547786016,672.0
2022-08-25,holdout,ensemble_shape_0.30_level_light,0.6265737403462879,5427.0,5399.996230679541,2225.070412034086,-27.003769320458588,-0.004975818927668802,672.0
2022-08-25,holdout,ensemble_shape_0.30_level_medium,0.6249120416113265,5427.0,5439.2914305686445,2236.075062460909,12.291430568644813,0.002264866513477946,672.0
2022-08-25,holdout,ensemble_shape_0.30_level_off,0.6279884927818675,5427.0,5334.456100427966,2214.249865225994,-92.54389957203456,-0.01705249669652378,672.0
2022-08-25,holdout,ensemble_shape_0.30_level_strong,0.6235720652242956,5427.0,5462.976909889752,2244.731866326686,35.97690988975181,0.0066292444978352325,672.0
2022-08-25,holdout,ensemble_shape_0.45_level_light,0.6159398112294889,5427.0,5504.719427545711,2286.0687134873942,77.71942754571063,0.014320882171680602,672.0
2022-08-25,holdout,ensemble_shape_0.45_level_medium,0.6145243138483767,5427.0,5538.105019890615,2295.326767266907,111.10501989061501,0.020472640481042016,672.0
2022-08-25,holdout,ensemble_shape_0.45_level_off,0.6174120300654293,5427.0,5442.508950203066,2275.423743569454,15.508950203065893,0.0028577391197836545,672.0
2022-08-25,holdout,ensemble_shape_0.45_level_strong,0.6131652847217176,5427.0,5561.571222607272,2303.9213812382895,134.5712226072717,0.02479661371057153,672.0
2022-08-25,holdout,ensemble_shape_0.60_level_light,0.6035896785697271,5427.0,5596.467072711218,2355.461168153106,169.46707271121747,0.031226657953052787,672.0
2022-08-25,holdout,ensemble_shape_0.60_level_medium,0.6021223737200917,5427.0,5629.987252051431,2364.9139258124014,202.98725205143035,0.037403215782463674,672.0
2022-08-25,holdout,ensemble_shape_0.60_level_off,0.6049412208792868,5427.0,5540.457210499151,2345.8112869920005,113.45721049915173,0.020906064215800945,672.0
2022-08-25,holdout,ensemble_shape_0.60_level_strong,0.6008358080569135,5427.0,5652.283772992042,2372.9933581681307,225.2837729920422,0.04151165892611797,672.0
2022-08-25,holdout,hybrid_short_residual_beta_0.5,0.6248409125099934,5427.0,5311.437823486314,2226.7669681216603,-115.56217651368512,-0.021293933391134164,672.0
2022-08-25,holdout,hybrid_short_residual_beta_0.7,0.6255043286741343,5427.0,5326.144677262169,2223.7959385536255,-100.85532273783119,-0.0185839916598178,672.0
2022-08-25,holdout,hybrid_short_residual_beta_0.9,0.6261283784556706,5427.0,5340.851531038023,2221.0385503439857,-86.1484689619775,-0.015874049928501475,672.0
2022-08-25,holdout,item_prophet,0.6276566747840271,5427.0,5104.178875561161,2201.4581820874355,-322.8211244388398,-0.059484268369051,672.0
2022-08-25,holdout,item_prophet_shape_0.30_level_light,0.6186621796775686,5427.0,5386.945966078207,2259.444798084007,-40.054033921792836,-0.00738051113355313,672.0
2022-08-25,holdout,item_prophet_shape_0.30_level_medium,0.6174866634199359,5427.0,5436.760642000686,2268.5058993394086,9.76064200068555,0.0017985336282818408,672.0
2022-08-25,holdout,item_prophet_shape_0.30_level_off,0.6177169283756584,5427.0,5305.132578758863,2260.296730748929,-121.8674212411367,-0.02245576215978196,672.0
2022-08-25,holdout,item_prophet_shape_0.30_level_strong,0.6165392230617202,5427.0,5466.473602059452,2275.504219689965,39.47360205945225,0.00727355851473231,672.0
2022-08-25,holdout,item_prophet_shape_0.45_level_light,0.6073819272796592,5427.0,5487.9181123424005,2323.0457696953154,60.918112342400065,0.011225006880854996,672.0
2022-08-25,holdout,item_prophet_shape_0.45_level_medium,0.6065198886324054,5427.0,5530.069440844319,2329.9604694064565,103.06944084431836,0.01899197362158068,672.0
2022-08-25,holdout,item_prophet_shape_0.45_level_off,0.6066976486137191,5427.0,5406.678572323868,2322.874047065199,-20.321427676132032,-0.0037445048233152815,672.0
2022-08-25,holdout,item_prophet_shape_0.45_level_strong,0.6056771607693375,5427.0,5559.741339488772,2336.23653581955,132.74133948877233,0.024459432373092376,672.0
2022-08-25,holdout,item_prophet_shape_0.60_level_light,0.5949011263850509,5427.0,5576.9373170971985,2392.209310329099,149.93731709719836,0.027628029684392548,672.0
2022-08-25,holdout,item_prophet_shape_0.60_level_medium,0.5940701926519817,5427.0,5619.03877702719,2398.8738759619832,192.03877702719052,0.03538580744927041,672.0
2022-08-25,holdout,item_prophet_shape_0.60_level_off,0.5941259281767113,5427.0,5499.2716642814485,2392.77769433321,72.27166428144861,0.013317056252339894,672.0
2022-08-25,holdout,item_prophet_shape_0.60_level_strong,0.5932742987993276,5427.0,5647.98320575976,2404.791779732377,220.9832057597602,0.040719219782524456,672.0
2022-09-01,holdout,bottomup_mix,0.543146420240445,5573.0,5275.592500000001,2775.8375,-297.40749999999997,-0.05336578144625874,672.0
2022-09-01,holdout,cate2_mix,0.5837046583821314,5573.0,5275.592500000001,2560.8135291463605,-297.4074999999998,-0.05336578144625871,672.0
2022-09-01,holdout,cate2_prophet,0.6428797444506588,5573.0,5393.610754124064,2236.697168765827,-179.3892458759353,-0.03218899082647323,672.0
2022-09-01,holdout,ensemble,0.6405814325988742,5573.0,5373.517228440509,2261.2666432802475,-199.4827715594909,-0.035794504137715934,672.0
2022-09-01,holdout,ensemble_bias_global,0.6269961182576694,5573.0,6062.411458289924,2370.0827452259045,489.4114582899237,0.08781831298939956,672.0
2022-09-01,holdout,ensemble_bias_horizon,0.6287105972113488,5573.0,6066.1627641254645,2362.8428610084597,493.1627641254647,0.08849143443844693,672.0
2022-09-01,holdout,ensemble_bias_item,0.6107424363431243,5573.0,6200.953599721683,2474.1123399541148,627.9535997216826,0.11267783953376684,672.0
2022-09-01,holdout,ensemble_residual_beta_0.3,0.6416893574514764,5573.0,5391.540269205299,2256.387882304867,-181.4597307947,-0.03256051153682038,672.0
2022-09-01,holdout,ensemble_residual_beta_0.5,0.6420559639080271,5573.0,5403.555629715161,2255.2085873412907,-169.44437028483964,-0.030404516469556726,672.0
2022-09-01,holdout,ensemble_residual_beta_0.7,0.6417830823026598,5573.0,5415.570990225021,2257.5931593467835,-157.42900977497908,-0.028248521402293034,672.0
2022-09-01,holdout,ensemble_residual_beta_0.9,0.6411989235046139,5573.0,5427.586350734882,2261.712479147074,-145.41364926511852,-0.026092526335029342,672.0
2022-09-01,holdout,ensemble_shape_0.30_level_light,0.6295208249402887,5573.0,5616.495208035874,2334.316102740152,43.495208035874654,0.007804630905414436,672.0
2022-09-01,holdout,ensemble_shape_0.30_level_medium,0.6271107065447646,5573.0,5666.812084823703,2350.036897558183,93.81208482370309,0.016833318647712738,672.0
2022-09-01,holdout,ensemble_shape_0.30_level_off,0.6315886262797694,5573.0,5528.860888140884,2319.0045406509216,-44.139111859116696,-0.007920170798334236,672.0
2022-09-01,holdout,ensemble_shape_0.30_level_strong,0.62546495807083,5573.0,5696.235266152697,2360.719785281563,123.23526615269637,0.022112913359536402,672.0
2022-09-01,holdout,ensemble_shape_0.45_level_light,0.619060572138654,5573.0,5691.984332908319,2395.8882144689524,118.98433290831859,0.021350140482382665,672.0
2022-09-01,holdout,ensemble_shape_0.45_level_medium,0.6171573473360871,5573.0,5738.8941610860875,2408.455215912591,165.89416108608754,0.029767479111086945,672.0
2022-09-01,holdout,ensemble_shape_0.45_level_off,0.6217125861003938,5573.0,5604.419220250555,2377.251258176163,31.419220250555036,0.005637757087844076,672.0
2022-09-01,holdout,ensemble_shape_0.45_level_strong,0.6154259360344019,5573.0,5767.267351944645,2419.451466226943,194.26735194464493,0.03485866713523146,672.0
2022-09-01,holdout,ensemble_shape_0.60_level_light,0.6060687830685116,5573.0,5758.910529256148,2468.541922566278,185.9105292561481,0.033359147542822196,672.0
2022-09-01,holdout,ensemble_shape_0.60_level_medium,0.6041304510636419,5573.0,5800.262631879793,2481.204029309525,227.26263187979254,0.04077922696569039,672.0
2022-09-01,holdout,ensemble_shape_0.60_level_off,0.609398258379796,5573.0,5670.59896532613,2445.954873043934,97.5989653261303,0.017512823492935637,672.0
2022-09-01,holdout,ensemble_shape_0.60_level_strong,0.6027286012417159,5573.0,5823.766596849548,2489.9763063163828,250.7665968495466,0.044996697801820675,672.0
2022-09-01,holdout,hybrid_short_residual_beta_0.5,0.6381500710802669,5573.0,5554.449823556169,2295.579322698916,-18.550176443830864,-0.003328580018631054,672.0
2022-09-01,holdout,hybrid_short_residual_beta_0.7,0.6373899887199072,5573.0,5562.394172041018,2300.197778520611,-10.605827958982381,-0.0019030733821967308,672.0
2022-09-01,holdout,hybrid_short_residual_beta_0.9,0.6365943133641663,5573.0,5570.3385205258655,2305.014594105566,-2.661479474133884,-0.0004775667457624052,672.0
2022-09-01,holdout,item_prophet,0.6423485317309768,5573.0,5398.625218611574,2258.077990710185,-174.3747813884255,-0.03128921252259564,672.0
2022-09-01,holdout,item_prophet_shape_0.30_level_light,0.631581588252666,5573.0,5628.964268930398,2329.0711216845825,55.96426893039788,0.010042036413134376,672.0
2022-09-01,holdout,item_prophet_shape_0.30_level_medium,0.6287752659922027,5573.0,5689.638432701293,2347.6168514356887,116.63843270129325,0.020929200197612283,672.0
2022-09-01,holdout,item_prophet_shape_0.30_level_off,0.6305379783466414,5573.0,5517.798855870906,2329.853631775641,-55.201144129093706,-0.009905103916937682,672.0
2022-09-01,holdout,item_prophet_shape_0.30_level_strong,0.6271408214468773,5573.0,5725.807417894084,2358.7424022697815,152.80741789408452,0.027419238811068457,672.0
2022-09-01,holdout,item_prophet_shape_0.45_level_light,0.620632972788596,5573.0,5691.882707706215,2391.711662431185,118.88270770621492,0.021331905204775688,672.0
2022-09-01,holdout,item_prophet_shape_0.45_level_medium,0.6182163410972797,5573.0,5750.176068801954,2407.709017913032,177.1760688019538,0.031791865925346094,672.0
2022-09-01,holdout,item_prophet_shape_0.45_level_off,0.6203583259234132,5573.0,5580.324166094327,2388.1286428960057,7.324166094326593,0.001314223236017691,672.0
2022-09-01,holdout,item_prophet_shape_0.45_level_strong,0.6168475126808591,5573.0,5784.1254974726635,2417.225461249592,211.12549747266345,0.03788363493139484,672.0
2022-09-01,holdout,item_prophet_shape_0.60_level_light,0.6077669103134176,5573.0,5746.876651256807,2462.218805629587,173.87665125680684,0.03119982976077639,672.0
2022-09-01,holdout,item_prophet_shape_0.60_level_medium,0.6054062414481484,5573.0,5803.600610067999,2478.049165648853,230.60061006799862,0.04137818231975572,672.0
2022-09-01,holdout,item_prophet_shape_0.60_level_off,0.6081474423338555,5573.0,5634.6899516174735,2454.846451964025,61.68995161747362,0.011069433270675331,672.0
2022-09-01,holdout,item_prophet_shape_0.60_level_strong,0.6040720928037915,5573.0,5832.6681023372375,2486.66499502475,259.6681023372375,0.04659395340700475,672.0
ALL_HOLDOUT,holdout,bottomup_mix,0.5576131818181819,11000.0,10342.325,5297.145,-657.675,-0.059788636363636356,1344.0
ALL_HOLDOUT,holdout,cate2_mix,0.6002202183695943,11000.0,10342.325,4850.877046183097,-657.6749999999997,-0.059788636363636335,1344.0
ALL_HOLDOUT,holdout,cate2_prophet,0.6447976620661509,11000.0,10627.328574992964,4337.340735676622,-372.6714250070364,-0.03387922045518513,1344.0
ALL_HOLDOUT,holdout,ensemble,0.6381737891771795,11000.0,10483.160723420211,4425.70583047227,-516.8392765797885,-0.04698538877998077,1344.0
ALL_HOLDOUT,holdout,ensemble_bias_global,0.6245775929037551,11000.0,11827.120112761202,4632.392927433867,827.1201127612021,0.07519273752374564,1344.0
ALL_HOLDOUT,holdout,ensemble_bias_horizon,0.6232722296820938,11000.0,11836.201145893727,4648.576427666212,836.2011458937282,0.07601828599033893,1344.0
ALL_HOLDOUT,holdout,ensemble_bias_item,0.605131505337372,11000.0,12056.75606125087,4862.850262171988,1056.7560612508696,0.09606873284098814,1344.0
ALL_HOLDOUT,holdout,ensemble_residual_beta_0.3,0.6394309249368418,11000.0,10547.982820822808,4415.2490634584665,-452.0171791771909,-0.04109247083429008,1344.0
ALL_HOLDOUT,holdout,ensemble_residual_beta_0.5,0.6398589227784963,11000.0,10591.19755242454,4412.788904761926,-408.8024475754596,-0.03716385887049633,1344.0
ALL_HOLDOUT,holdout,ensemble_residual_beta_0.7,0.639890475310618,11000.0,10634.412284026272,4414.68964447024,-365.58771597372777,-0.03323524690670252,1344.0
ALL_HOLDOUT,holdout,ensemble_residual_beta_0.9,0.6397240032910596,11000.0,10675.507748836535,4418.7039344180985,-324.4922511634656,-0.029499295560315053,1344.0
ALL_HOLDOUT,holdout,ensemble_shape_0.30_level_light,0.6280668405683213,11000.0,11016.491438715417,4559.386514774238,16.491438715416066,0.0014992217014014606,1344.0
ALL_HOLDOUT,holdout,ensemble_shape_0.30_level_medium,0.6260259652180584,11000.0,11106.103515392348,4586.111960019092,106.1035153923479,0.009645774126577081,1344.0
ALL_HOLDOUT,holdout,ensemble_shape_0.30_level_off,0.62981245132585,11000.0,10863.31698856885,4533.254405876916,-136.68301143115127,-0.012425728311922842,1344.0
ALL_HOLDOUT,holdout,ensemble_shape_0.30_level_strong,0.6245310735728171,11000.0,11159.212176042449,4605.451651608249,159.21217604244816,0.014473834185677105,1344.0
ALL_HOLDOUT,holdout,ensemble_shape_0.45_level_light,0.6175209021882868,11000.0,11196.703760454031,4681.956927956347,196.70376045402924,0.017882160041275384,1344.0
ALL_HOLDOUT,holdout,ensemble_shape_0.45_level_medium,0.6158583043599232,11000.0,11276.999180976702,4703.781983179499,276.9991809767025,0.025181743725154776,1344.0
ALL_HOLDOUT,holdout,ensemble_shape_0.45_level_off,0.6195908481365981,11000.0,11046.92817045362,4652.675001745617,46.92817045362093,0.004266197313965539,1344.0
ALL_HOLDOUT,holdout,ensemble_shape_0.45_level_strong,0.6143106128822257,11000.0,11328.838574551917,4723.372847465233,328.8385745519166,0.029894415868356058,1344.0
ALL_HOLDOUT,holdout,ensemble_shape_0.60_level_light,0.604845683058066,11000.0,11355.377601967366,4824.003090719384,355.37760196736554,0.03230705472430596,1344.0
ALL_HOLDOUT,holdout,ensemble_shape_0.60_level_medium,0.6031397387233286,11000.0,11430.249883931225,4846.117955121927,430.2498839312229,0.039113625811929356,1344.0
ALL_HOLDOUT,holdout,ensemble_shape_0.60_level_off,0.6071993181511359,11000.0,11211.05617582528,4791.766160035935,211.05617582528203,0.01918692507502564,1344.0
ALL_HOLDOUT,holdout,ensemble_shape_0.60_level_strong,0.6017947659131776,11000.0,11476.050369841589,4862.9696644845135,476.0503698415888,0.043277306349235344,1344.0
ALL_HOLDOUT,holdout,hybrid_short_residual_beta_0.5,0.6315838162110965,11000.0,10865.887647042484,4522.3462908205765,-134.11235295751598,-0.012192032087046908,1344.0
ALL_HOLDOUT,holdout,hybrid_short_residual_beta_0.7,0.6315260362591426,11000.0,10888.538849303186,4523.993717074236,-111.46115069681358,-0.010132831881528507,1344.0
ALL_HOLDOUT,holdout,hybrid_short_residual_beta_0.9,0.6314308016597657,11000.0,10911.190051563888,4526.053144449552,-88.80994843611138,-0.008073631676010126,1344.0
ALL_HOLDOUT,holdout,item_prophet,0.6351001037626953,11000.0,10502.804094172734,4459.536172797621,-497.1959058272653,-0.04519962780247866,1344.0
ALL_HOLDOUT,holdout,item_prophet_shape_0.30_level_light,0.6252076218583883,11000.0,11015.910235008605,4588.51591976859,15.910235008605042,0.0014463850007822765,1344.0
ALL_HOLDOUT,holdout,item_prophet_shape_0.30_level_medium,0.6232058799776853,11000.0,11126.399074701978,4616.122750775097,126.3990747019788,0.011490824972907165,1344.0
ALL_HOLDOUT,holdout,item_prophet_shape_0.30_level_off,0.6242125385109573,11000.0,10822.931434629769,4590.15036252457,-177.0685653702304,-0.016097142306384583,1344.0
ALL_HOLDOUT,holdout,item_prophet_shape_0.30_level_strong,0.6219103783163094,11000.0,11192.281019953536,4634.246621959746,192.28101995353677,0.017480092723048797,1344.0
ALL_HOLDOUT,holdout,item_prophet_shape_0.45_level_light,0.6140953887906869,11000.0,11179.800820048615,4714.7574321265,179.80082004861498,0.016345529095328635,1344.0
ALL_HOLDOUT,holdout,item_prophet_shape_0.45_level_medium,0.6124457367766549,11000.0,11280.245509646273,4737.669487319488,280.2455096462721,0.025476864513297465,1344.0
ALL_HOLDOUT,holdout,item_prophet_shape_0.45_level_off,0.6136186444907124,11000.0,10987.002738418196,4711.002689961205,-12.99726158180544,-0.0011815692347095855,1344.0
ALL_HOLDOUT,holdout,item_prophet_shape_0.45_level_strong,0.6113364672423294,11000.0,11343.866836961435,4753.461997069142,343.86683696143575,0.031260621541948704,1344.0
ALL_HOLDOUT,holdout,item_prophet_shape_0.60_level_light,0.6014194003698496,11000.0,11323.813968354007,4854.428115958686,323.81396835400517,0.029437633486727743,1344.0
ALL_HOLDOUT,holdout,item_prophet_shape_0.60_level_medium,0.5998134471920759,11000.0,11422.639387095189,4876.923041610837,422.63938709518914,0.03842176246319901,1344.0
ALL_HOLDOUT,holdout,item_prophet_shape_0.60_level_off,0.6012297371219627,11000.0,11133.961615898923,4847.624146297236,133.96161589892222,0.012178328718083838,1344.0
ALL_HOLDOUT,holdout,item_prophet_shape_0.60_level_strong,0.5987448538890437,11000.0,11480.651308096996,4891.456774757127,480.6513080969977,0.043695573463363425,1344.0
ALL_SELECTION,selection,bottomup_mix,0.5504566702189497,20644.0,17216.385000000002,10076.060000000001,-3427.615,-0.16603444099980622,2688.0
ALL_SELECTION,selection,cate2_mix,0.5790561955912796,20644.0,17216.385,9461.90165162539,-3427.615,-0.16603444099980622,2688.0
ALL_SELECTION,selection,cate2_prophet,0.5689954674936678,20644.0,17368.633653241155,9627.142842028092,-3275.3663467588453,-0.15865948201699503,2688.0
ALL_SELECTION,selection,ensemble,0.6214701073969622,20644.0,18298.145948545876,8597.804986632955,-2345.854051454121,-0.11363369751279408,2688.0
ALL_SELECTION,selection,ensemble_bias_global,0.6131567670761446,20644.0,20644.0,8869.863167093223,2.1316282072803006e-12,1.0325654947104731e-16,2688.0
ALL_SELECTION,selection,ensemble_bias_horizon,0.6140634591073856,20644.0,20644.0,8850.113581883219,-2.8421709430404007e-13,-1.3767539929472975e-17,2688.0
ALL_SELECTION,selection,ensemble_bias_item,0.6295795970967061,20644.0,20163.711263840447,8480.668837323814,-480.28873615955285,-0.023265294330534435,2688.0
ALL_SELECTION,selection,ensemble_residual_beta_0.3,0.61934185013541,20644.0,18558.19427466421,8654.205400134215,-2085.8057253357947,-0.10103689814647329,2688.0
ALL_SELECTION,selection,ensemble_residual_beta_0.5,0.6169208835106378,20644.0,18731.559825409757,8712.493615531861,-1912.4401745902444,-0.09263903190225946,2688.0
ALL_SELECTION,selection,ensemble_residual_beta_0.7,0.6137145938842327,20644.0,18904.925376155305,8786.99403897522,-1739.0746238446939,-0.08424116565804562,2688.0
ALL_SELECTION,selection,ensemble_residual_beta_0.9,0.6099017898915293,20644.0,19075.03104971558,8873.784839734952,-1568.9689502844174,-0.07600120859738507,2688.0
ALL_SELECTION,selection,ensemble_shape_0.30_level_light,0.6104124052921717,20644.0,19428.02119317814,8885.008652059698,-1215.9788068218595,-0.058902286709061204,2688.0
ALL_SELECTION,selection,ensemble_shape_0.30_level_medium,0.6096915302883334,20644.0,19552.41948792184,8912.64882439317,-1091.5805120781595,-0.05287640535158688,2688.0
ALL_SELECTION,selection,ensemble_shape_0.30_level_off,0.6113566753838924,20644.0,19226.66173028997,8845.326359117651,-1417.3382697100328,-0.06865618434944937,2688.0
ALL_SELECTION,selection,ensemble_shape_0.30_level_strong,0.6093250527923001,20644.0,19640.240783773337,8929.145715390376,-1003.7592162266626,-0.04862232204159381,2688.0
ALL_SELECTION,selection,ensemble_shape_0.45_level_light,0.5996561492623768,20644.0,19891.28137370418,9125.041847572618,-752.7186262958213,-0.03646185944079739,2688.0
ALL_SELECTION,selection,ensemble_shape_0.45_level_medium,0.5992124383629417,20644.0,20007.155100055163,9145.923294050543,-636.8448999448369,-0.03084891009227073,2688.0
ALL_SELECTION,selection,ensemble_shape_0.45_level_off,0.6001027846073905,20644.0,19700.720455354614,9097.057273207685,-943.279544645386,-0.045692673156625944,2688.0
ALL_SELECTION,selection,ensemble_shape_0.45_level_strong,0.5989720492476064,20644.0,20084.66795019566,9158.884694266959,-559.3320498043411,-0.02709417020947205,2688.0
ALL_SELECTION,selection,ensemble_shape_0.60_level_light,0.5872304542122522,20644.0,20300.7454496856,9393.621000397312,-343.2545503143982,-0.016627327568029364,2688.0
ALL_SELECTION,selection,ensemble_shape_0.60_level_medium,0.5869656946490249,20644.0,20411.938855856934,9410.46498430148,-232.06114414306867,-0.011241093980966317,2688.0
ALL_SELECTION,selection,ensemble_shape_0.60_level_off,0.5871190614499192,20644.0,20110.828935088026,9377.280173499894,-533.1710649119747,-0.025826926221273718,2688.0
ALL_SELECTION,selection,ensemble_shape_0.60_level_strong,0.5869419981430944,20644.0,20480.350839221235,9418.431743092384,-163.64916077876674,-0.007927202130341347,2688.0
ALL_SELECTION,selection,hybrid_short_residual_beta_0.5,0.6087957768948118,20644.0,19106.75265117128,8907.446521857173,-1537.2473488287246,-0.07446460709304033,2688.0
ALL_SELECTION,selection,hybrid_short_residual_beta_0.7,0.6075808636096092,20644.0,19180.439785610914,8936.371330015807,-1463.56021438909,-0.07089518573866935,2688.0
ALL_SELECTION,selection,hybrid_short_residual_beta_0.9,0.6061543823806022,20644.0,19254.12692005054,8969.663746806342,-1389.8730799494556,-0.06732576438429837,2688.0
ALL_SELECTION,selection,item_prophet,0.616778634169861,20644.0,18740.007976031087,8705.647312992754,-1903.9920239689118,-0.09222980158733345,2688.0
ALL_SELECTION,selection,item_prophet_shape_0.30_level_light,0.6018987707731642,20644.0,19563.652492636018,9064.915948653965,-1080.347507363984,-0.05233227607847239,2688.0
ALL_SELECTION,selection,item_prophet_shape_0.30_level_medium,0.6000368790455637,20644.0,19699.105764670454,9118.381097341831,-944.8942353295456,-0.04577088913628878,2688.0
ALL_SELECTION,selection,item_prophet_shape_0.30_level_off,0.6044366446900313,20644.0,19332.702611737677,8988.2613397859,-1311.2973882623223,-0.0635195402180935,2688.0
ALL_SELECTION,selection,item_prophet_shape_0.30_level_strong,0.5988395106154606,20644.0,19795.26498798139,9153.7396856822,-848.7350120186134,-0.04111291474610605,2688.0
ALL_SELECTION,selection,item_prophet_shape_0.45_level_light,0.5909318762446334,20644.0,19957.48802985978,9306.345673677235,-686.5119701402207,-0.03325479413583708,2688.0
ALL_SELECTION,selection,item_prophet_shape_0.45_level_medium,0.5891985203568524,20644.0,20086.895570857374,9356.47651856995,-557.1044291426235,-0.02698626376393255,2688.0
ALL_SELECTION,selection,item_prophet_shape_0.45_level_off,0.5929884533616885,20644.0,19734.278335970565,9240.5693383442,-909.7216640294328,-0.04406712187703123,2688.0
ALL_SELECTION,selection,item_prophet_shape_0.45_level_strong,0.5881534905945484,20644.0,20176.684946734757,9388.073321428901,-467.31505326524234,-0.022636846215134777,2688.0
ALL_SELECTION,selection,item_prophet_shape_0.60_level_light,0.5778643457724391,20644.0,20326.095616551385,9586.639231804056,-317.9043834486116,-0.015399359787280159,2688.0
ALL_SELECTION,selection,item_prophet_shape_0.60_level_medium,0.5763462707712657,20644.0,20452.512545849673,9632.034912729148,-191.4874541503271,-0.00927569531826812,2688.0
ALL_SELECTION,selection,item_prophet_shape_0.60_level_off,0.5793780327053497,20644.0,20106.41936344483,9532.381482440662,-537.5806365551715,-0.02604052686277715,2688.0
ALL_SELECTION,selection,item_prophet_shape_0.60_level_strong,0.5754534080195345,20644.0,20535.0981490879,9660.069458669455,-108.9018509121021,-0.005275230135250054,2688.0
