option_id,target_date,forecast
Option_0,2022-09-16,12.31906387299997
Option_0,2022-09-17,11.15335639718335
Option_0,2022-09-18,11.479229533135936
Option_0,2022-09-19,11.876264880194343
Option_0,2022-09-20,11.36990447947588
Option_0,2022-09-21,11.708379514599944
Option_0,2022-09-22,13.894195322693609
Option_0,2022-09-23,12.355789109160964
Option_0,2022-09-24,12.333463510346279
Option_0,2022-09-25,11.426454630272183
Option_0,2022-09-26,11.313864834192954
Option_0,2022-09-27,10.461152356116026
Option_0,2022-09-28,10.49638812518174
Option_0,2022-09-29,12.244141875893625
Option_0,2022-09-30,13.269564291084414
Option_0,2022-10-01,10.822613029687108
Option_0,2022-10-02,11.742280455870064
Option_0,2022-10-03,12.25151541416367
Option_0,2022-10-04,11.408241295797874
Option_0,2022-10-05,12.497798437999624
Option_0,2022-10-06,12.52197935472491
Option_0,2022-10-07,11.073577673355533
Option_0,2022-10-08,10.541927374740087
Option_0,2022-10-09,10.077670210466442
Option_0,2022-10-10,10.415296975338386
Option_0,2022-10-11,11.42848049991142
Option_0,2022-10-12,11.130769086599038
Option_0,2022-10-13,14.161071447532853
Option_1,2022-09-16,26.606500497179255
Option_1,2022-09-17,24.633377499141343
Option_1,2022-09-18,26.151710184868907
Option_1,2022-09-19,25.41778326231477
Option_1,2022-09-20,25.448163651725192
Option_1,2022-09-21,25.172983475273266
Option_1,2022-09-22,25.011137213160612
Option_1,2022-09-23,24.387834956757885
Option_1,2022-09-24,21.82061094310678
Option_1,2022-09-25,22.842545021306766
Option_1,2022-09-26,21.768889751462883
Option_1,2022-09-27,23.506661057468904
Option_1,2022-09-28,20.173461381323975
Option_1,2022-09-29,21.512843349798633
Option_1,2022-09-30,18.818099133587037
Option_1,2022-10-01,19.087726574350583
Option_1,2022-10-02,24.40577092661767
Option_1,2022-10-03,21.16785581354703
Option_1,2022-10-04,19.07535585131807
Option_1,2022-10-05,21.264290699825178
Option_1,2022-10-06,20.9286836650903
Option_1,2022-10-07,20.33028492442625
Option_1,2022-10-08,19.072615078780604
Option_1,2022-10-09,19.268812312689047
Option_1,2022-10-10,19.002255210402332
Option_1,2022-10-11,19.97241325262836
Option_1,2022-10-12,20.805399602985343
Option_1,2022-10-13,19.455918246656584
Option_10,2022-09-16,1.9597371003184565
Option_10,2022-09-17,2.1253209107982456
Option_10,2022-09-18,2.3168266578712657
Option_10,2022-09-19,2.53302136401802
Option_10,2022-09-20,2.489067080635874
Option_10,2022-09-21,2.8327077066499577
Option_10,2022-09-22,2.8278575117397677
Option_10,2022-09-23,2.6433180969880214
Option_10,2022-09-24,2.2516073299485857
Option_10,2022-09-25,2.3001325899529563
Option_10,2022-09-26,2.1037893433358636
Option_10,2022-09-27,2.2440649262764416
Option_10,2022-09-28,2.251014634950485
Option_10,2022-09-29,2.309878197182948
Option_10,2022-09-30,2.195106048577588
Option_10,2022-10-01,1.8651005323704997
Option_10,2022-10-02,1.7459734319741589
Option_10,2022-10-03,2.0463751137221107
Option_10,2022-10-04,2.09268368755363
Option_10,2022-10-05,2.8616571467205487
Option_10,2022-10-06,1.9558985706736407
Option_10,2022-10-07,2.1895741011607273
Option_10,2022-10-08,1.8523288149683332
Option_10,2022-10-09,1.8229274737090495
Option_10,2022-10-10,1.8667552986798581
Option_10,2022-10-11,2.8423029316388044
Option_10,2022-10-12,2.0611842737685993
Option_10,2022-10-13,2.3044759462346076
Option_11,2022-09-16,1.0149538663860516
Option_11,2022-09-17,1.0498928352580368
Option_11,2022-09-18,1.1755927991766328
Option_11,2022-09-19,0.9195347617056107
Option_11,2022-09-20,0.9204168421209226
Option_11,2022-09-21,0.9676831523348095
Option_11,2022-09-22,1.153712172689403
Option_11,2022-09-23,1.0585817685721022
Option_11,2022-09-24,1.04255275556203
Option_11,2022-09-25,0.9291258296772255
Option_11,2022-09-26,0.8331708582569856
Option_11,2022-09-27,0.9155211951665146
Option_11,2022-09-28,0.9859978340300682
Option_11,2022-09-29,0.9694417064166694
Option_11,2022-09-30,0.8097839234617159
Option_11,2022-10-01,0.6699956421123092
Option_11,2022-10-02,0.8243120438280791
Option_11,2022-10-03,0.8949342052838541
Option_11,2022-10-04,0.8309170387992898
Option_11,2022-10-05,1.1102087029755927
Option_11,2022-10-06,1.024847382114612
Option_11,2022-10-07,0.8229980953126396
Option_11,2022-10-08,0.8999263335443801
Option_11,2022-10-09,1.2327603949813293
Option_11,2022-10-10,1.0249926144803274
Option_11,2022-10-11,1.4091034663246735
Option_11,2022-10-12,1.0142168547228794
Option_11,2022-10-13,1.1865392133269497
Option_12,2022-09-16,11.392062638499626
Option_12,2022-09-17,11.449001114442035
Option_12,2022-09-18,11.875923678971859
Option_12,2022-09-19,11.179284606540502
Option_12,2022-09-20,10.900813077476736
Option_12,2022-09-21,11.53794223733287
Option_12,2022-09-22,12.12154443983025
Option_12,2022-09-23,11.470484850214591
Option_12,2022-09-24,11.048484416064007
Option_12,2022-09-25,10.258214261495544
Option_12,2022-09-26,11.719663414192091
Option_12,2022-09-27,10.758511960145402
Option_12,2022-09-28,10.455253654764823
Option_12,2022-09-29,11.412474988452676
Option_12,2022-09-30,11.833989244143467
Option_12,2022-10-01,10.437825555105317
Option_12,2022-10-02,10.311055493295354
Option_12,2022-10-03,10.592309643611982
Option_12,2022-10-04,10.613591746554109
Option_12,2022-10-05,12.00243022273004
Option_12,2022-10-06,11.468485984825318
Option_12,2022-10-07,9.850408294428721
Option_12,2022-10-08,9.324906327071846
Option_12,2022-10-09,9.79840568154668
Option_12,2022-10-10,9.777404268173836
Option_12,2022-10-11,10.590937646651733
Option_12,2022-10-12,10.915027480162129
Option_12,2022-10-13,14.061105499755296
Option_13,2022-09-16,1.8289336144373354
Option_13,2022-09-17,1.7804298151447029
Option_13,2022-09-18,1.9877482755949087
Option_13,2022-09-19,2.237778253018546
Option_13,2022-09-20,2.1239178107136807
Option_13,2022-09-21,2.280760408002095
Option_13,2022-09-22,2.3831382333651354
Option_13,2022-09-23,2.03753966171451
Option_13,2022-09-24,2.750991266563471
Option_13,2022-09-25,3.486004078352183
Option_13,2022-09-26,2.828987380829453
Option_13,2022-09-27,2.7114153698808368
Option_13,2022-09-28,2.1725498829812464
Option_13,2022-09-29,1.712637422319633
Option_13,2022-09-30,2.025074332882824
Option_13,2022-10-01,1.7677395700508738
Option_13,2022-10-02,2.4178231817119906
Option_13,2022-10-03,2.2448172175295036
Option_13,2022-10-04,2.611134954490141
Option_13,2022-10-05,2.7256514474505327
Option_13,2022-10-06,2.1912927911501447
Option_13,2022-10-07,2.0875671502079802
Option_13,2022-10-08,2.1865049050965357
Option_13,2022-10-09,1.6766610260019186
Option_13,2022-10-10,1.6710658505435987
Option_13,2022-10-11,1.8666827896695715
Option_13,2022-10-12,1.5599068675830614
Option_13,2022-10-13,2.0226409090753896
Option_14,2022-09-16,11.890295704600886
Option_14,2022-09-17,11.906988491351058
Option_14,2022-09-18,11.953956213824956
Option_14,2022-09-19,11.632274095036527
Option_14,2022-09-20,11.738079771980548
Option_14,2022-09-21,11.623101819390788
Option_14,2022-09-22,12.41064577301298
Option_14,2022-09-23,12.099097906985874
Option_14,2022-09-24,12.430766046495258
Option_14,2022-09-25,10.17770845901035
Option_14,2022-09-26,11.39570455957277
Option_14,2022-09-27,11.314246189341869
Option_14,2022-09-28,10.076374345917696
Option_14,2022-09-29,11.190159518287906
Option_14,2022-09-30,10.948964501545406
Option_14,2022-10-01,10.50505884802971
Option_14,2022-10-02,9.933126524506816
Option_14,2022-10-03,11.306584871636627
Option_14,2022-10-04,10.592286522377968
Option_14,2022-10-05,12.159276488919465
Option_14,2022-10-06,11.710735021916362
Option_14,2022-10-07,10.194278402428465
Option_14,2022-10-08,9.740589319246123
Option_14,2022-10-09,10.061661930782481
Option_14,2022-10-10,10.670666374563847
Option_14,2022-10-11,11.103192996448438
Option_14,2022-10-12,10.625605362474808
Option_14,2022-10-13,15.177351329536872
Option_15,2022-09-16,9.11350564307485
Option_15,2022-09-17,8.279361757452916
Option_15,2022-09-18,8.976398962852
Option_15,2022-09-19,8.009788868437473
Option_15,2022-09-20,9.333474186196257
Option_15,2022-09-21,9.662246338760783
Option_15,2022-09-22,9.801420198975455
Option_15,2022-09-23,8.564574017416353
Option_15,2022-09-24,8.860078302120703
Option_15,2022-09-25,9.212676954957226
Option_15,2022-09-26,7.809430529481979
Option_15,2022-09-27,9.655706830388521
Option_15,2022-09-28,9.4458009507572
Option_15,2022-09-29,9.485119024179104
Option_15,2022-09-30,12.59927067085303
Option_15,2022-10-01,8.85457886329279
Option_15,2022-10-02,10.265396142561492
Option_15,2022-10-03,8.892644662155769
Option_15,2022-10-04,9.679045739115084
Option_15,2022-10-05,10.009671263151118
Option_15,2022-10-06,9.915701609802559
Option_15,2022-10-07,7.705150920839452
Option_15,2022-10-08,9.552728165876754
Option_15,2022-10-09,8.231040587350513
Option_15,2022-10-10,9.034650870057126
Option_15,2022-10-11,9.634799078258908
Option_15,2022-10-12,10.221880930394878
Option_15,2022-10-13,10.323584488786064
Option_16,2022-09-16,3.8157537827907175
Option_16,2022-09-17,4.280129202131421
Option_16,2022-09-18,4.578190562642019
Option_16,2022-09-19,4.742231844826357
Option_16,2022-09-20,4.63018301665088
Option_16,2022-09-21,4.402726769763188
Option_16,2022-09-22,4.810611767335121
Option_16,2022-09-23,4.824070060515366
Option_16,2022-09-24,4.983768497187668
Option_16,2022-09-25,4.432499211875456
Option_16,2022-09-26,4.789890632651777
Option_16,2022-09-27,5.373704128622825
Option_16,2022-09-28,4.4790609201915155
Option_16,2022-09-29,5.3598851577893525
Option_16,2022-09-30,5.785515360981299
Option_16,2022-10-01,5.210522933077849
Option_16,2022-10-02,6.8622742770792735
Option_16,2022-10-03,6.331425362513141
Option_16,2022-10-04,5.475795738530608
Option_16,2022-10-05,5.653542271608697
Option_16,2022-10-06,5.816166243964337
Option_16,2022-10-07,6.131090002388303
Option_16,2022-10-08,6.116798195755594
Option_16,2022-10-09,6.310648907845742
Option_16,2022-10-10,6.489508508954469
Option_16,2022-10-11,7.022668587451571
Option_16,2022-10-12,7.177253741725327
Option_16,2022-10-13,5.792606597558113
Option_17,2022-09-16,18.554170488065896
Option_17,2022-09-17,16.872305074602224
Option_17,2022-09-18,17.914566815361912
Option_17,2022-09-19,17.426116357886077
Option_17,2022-09-20,17.13868261114852
Option_17,2022-09-21,17.202530858573976
Option_17,2022-09-22,16.186970479095535
Option_17,2022-09-23,18.736950293417795
Option_17,2022-09-24,16.65678603814823
Option_17,2022-09-25,15.161095066815612
Option_17,2022-09-26,16.394429651812512
Option_17,2022-09-27,16.797435966180217
Option_17,2022-09-28,15.222197686162668
Option_17,2022-09-29,18.61275188355618
Option_17,2022-09-30,16.84878307881641
Option_17,2022-10-01,15.295688677426396
Option_17,2022-10-02,17.697760027374937
Option_17,2022-10-03,16.43362397309639
Option_17,2022-10-04,16.471469019204903
Option_17,2022-10-05,18.44673146063484
Option_17,2022-10-06,22.09614177495994
Option_17,2022-10-07,16.978661597781002
Option_17,2022-10-08,15.448028350510283
Option_17,2022-10-09,18.69550569027034
Option_17,2022-10-10,15.3642733648545
Option_17,2022-10-11,17.192192645458007
Option_17,2022-10-12,16.2298917014496
Option_17,2022-10-13,18.769854747566935
Option_18,2022-09-16,2.437703093407612
Option_18,2022-09-17,2.047590954478235
Option_18,2022-09-18,1.855832159523397
Option_18,2022-09-19,2.1360681000895796
Option_18,2022-09-20,2.3623337698125475
Option_18,2022-09-21,2.165651605159387
Option_18,2022-09-22,2.073570285429203
Option_18,2022-09-23,2.16930310962209
Option_18,2022-09-24,2.1032124237975744
Option_18,2022-09-25,1.9040518679010867
Option_18,2022-09-26,1.9305477791891723
Option_18,2022-09-27,2.463551502559412
Option_18,2022-09-28,2.4677168856823544
Option_18,2022-09-29,2.86703876815384
Option_18,2022-09-30,2.9960819101651848
Option_18,2022-10-01,2.972021135681058
Option_18,2022-10-02,3.38400557910324
Option_18,2022-10-03,3.183461726746399
Option_18,2022-10-04,3.0741292982680912
Option_18,2022-10-05,3.0818086986774764
Option_18,2022-10-06,2.7768741233352783
Option_18,2022-10-07,3.167447863326276
Option_18,2022-10-08,4.260775897491747
Option_18,2022-10-09,6.006757486568768
Option_18,2022-10-10,7.5693719133055835
Option_18,2022-10-11,4.954889488368569
Option_18,2022-10-12,4.021550863274281
Option_18,2022-10-13,6.377992728056565
Option_19,2022-09-16,1.9223314162526774
Option_19,2022-09-17,1.714690527715479
Option_19,2022-09-18,1.462277591166883
Option_19,2022-09-19,2.2582501556417323
Option_19,2022-09-20,2.1421639573887137
Option_19,2022-09-21,1.6271700202494186
Option_19,2022-09-22,2.0993193327589865
Option_19,2022-09-23,2.0649551858270256
Option_19,2022-09-24,1.5796565618064307
Option_19,2022-09-25,2.2251375156717175
Option_19,2022-09-26,4.218213537357707
Option_19,2022-09-27,4.307378434379099
Option_19,2022-09-28,3.5046478584168965
Option_19,2022-09-29,5.687011351379261
Option_19,2022-09-30,1.931968082377362
Option_19,2022-10-01,3.0857085443199574
Option_19,2022-10-02,3.8979763908119645
Option_19,2022-10-03,2.712285671897559
Option_19,2022-10-04,2.644707874673555
Option_19,2022-10-05,4.554398135470537
Option_19,2022-10-06,5.320013133283218
Option_19,2022-10-07,9.122403202587554
Option_19,2022-10-08,3.8223343364429643
Option_19,2022-10-09,2.6423011165729453
Option_19,2022-10-10,3.7117728014312905
Option_19,2022-10-11,2.9699225004301506
Option_19,2022-10-12,4.305023498773932
Option_19,2022-10-13,2.853162628055597
Option_2,2022-09-16,4.117867282022535
Option_2,2022-09-17,3.9553606593859976
Option_2,2022-09-18,3.707888070594883
Option_2,2022-09-19,3.8168928141791763
Option_2,2022-09-20,3.3390769775813074
Option_2,2022-09-21,3.3915419105789333
Option_2,2022-09-22,3.563068033552809
Option_2,2022-09-23,3.141624301580286
Option_2,2022-09-24,2.97022357277199
Option_2,2022-09-25,2.9793430656841644
Option_2,2022-09-26,3.4248245696055983
Option_2,2022-09-27,3.6322577470883823
Option_2,2022-09-28,3.61986024978595
Option_2,2022-09-29,3.7500724597175568
Option_2,2022-09-30,3.7256077772820992
Option_2,2022-10-01,3.209986654562172
Option_2,2022-10-02,3.54085254434424
Option_2,2022-10-03,3.5816630375039327
Option_2,2022-10-04,4.033324313328362
Option_2,2022-10-05,3.925450534206633
Option_2,2022-10-06,3.95304893615312
Option_2,2022-10-07,3.493173724303931
Option_2,2022-10-08,3.283643896458165
Option_2,2022-10-09,3.1803785932806057
Option_2,2022-10-10,3.1465405475618815
Option_2,2022-10-11,3.166756687737977
Option_2,2022-10-12,3.6104336788173934
Option_2,2022-10-13,3.532442363019898
Option_20,2022-09-16,26.97519416999191
Option_20,2022-09-17,25.2063314947224
Option_20,2022-09-18,28.55386808634857
Option_20,2022-09-19,26.40215165598957
Option_20,2022-09-20,25.945430817809317
Option_20,2022-09-21,27.09137727802556
Option_20,2022-09-22,26.609245624459565
Option_20,2022-09-23,25.282666396804505
Option_20,2022-09-24,21.321318128155742
Option_20,2022-09-25,24.241538624603407
Option_20,2022-09-26,22.890785928535287
Option_20,2022-09-27,23.450532449404285
Option_20,2022-09-28,21.027976186151637
Option_20,2022-09-29,22.879295095897966
Option_20,2022-09-30,19.693955168996084
Option_20,2022-10-01,21.1392583055522
Option_20,2022-10-02,23.902800564462293
Option_20,2022-10-03,21.861019148031133
Option_20,2022-10-04,19.109903272841258
Option_20,2022-10-05,22.08970103881501
Option_20,2022-10-06,22.235254497529827
Option_20,2022-10-07,20.665873343961067
Option_20,2022-10-08,20.017949397309543
Option_20,2022-10-09,20.825172837517737
Option_20,2022-10-10,20.64062978557165
Option_20,2022-10-11,20.45435800785595
Option_20,2022-10-12,22.792106983687766
Option_20,2022-10-13,20.795047958785066
Option_21,2022-09-16,0.3765281283462452
Option_21,2022-09-17,0.2501362152478196
Option_21,2022-09-18,0.3408571581234086
Option_21,2022-09-19,0.3037228207997189
Option_21,2022-09-20,0.36739079891899196
Option_21,2022-09-21,0.3967552044990807
Option_21,2022-09-22,0.6365230136961441
Option_21,2022-09-23,0.5778667945879133
Option_21,2022-09-24,0.4840442351881929
Option_21,2022-09-25,0.5143250134826689
Option_21,2022-09-26,0.40714981116802934
Option_21,2022-09-27,0.5478551220354999
Option_21,2022-09-28,0.5330786235158279
Option_21,2022-09-29,0.443884277774826
Option_21,2022-09-30,0.46156364350354356
Option_21,2022-10-01,0.4638324197427666
Option_21,2022-10-02,0.5600890619777363
Option_21,2022-10-03,0.5850515333833415
Option_21,2022-10-04,0.500732045350072
Option_21,2022-10-05,0.5890515428797893
Option_21,2022-10-06,0.6619794757538496
Option_21,2022-10-07,0.7859494696033872
Option_21,2022-10-08,0.5565424655112501
Option_21,2022-10-09,0.5917546732228821
Option_21,2022-10-10,0.5091117476898697
Option_21,2022-10-11,0.4614156114815628
Option_21,2022-10-12,0.5018637355991601
Option_21,2022-10-13,0.6857663218097594
Option_22,2022-09-16,3.7100423033519445
Option_22,2022-09-17,4.249787686242318
Option_22,2022-09-18,4.1019161335836785
Option_22,2022-09-19,3.3854369144952146
Option_22,2022-09-20,4.520939149132451
Option_22,2022-09-21,4.192794271840447
Option_22,2022-09-22,5.098205000614562
Option_22,2022-09-23,4.7609250421261535
Option_22,2022-09-24,4.651721795814063
Option_22,2022-09-25,5.1611757914126715
Option_22,2022-09-26,4.540231138492568
Option_22,2022-09-27,5.601902587414034
Option_22,2022-09-28,5.033704197453722
Option_22,2022-09-29,5.723681263573322
Option_22,2022-09-30,5.595323460573331
Option_22,2022-10-01,4.240917704015284
Option_22,2022-10-02,4.23497502572027
Option_22,2022-10-03,3.951109055121164
Option_22,2022-10-04,3.814680921575984
Option_22,2022-10-05,5.1557009694743305
Option_22,2022-10-06,4.575330644955908
Option_22,2022-10-07,4.3108588949293205
Option_22,2022-10-08,3.266172137883564
Option_22,2022-10-09,3.346085640674719
Option_22,2022-10-10,3.080923601971831
Option_22,2022-10-11,3.798761426345656
Option_22,2022-10-12,3.6185563935056733
Option_22,2022-10-13,3.0791972116204835
Option_23,2022-09-16,1.7996001837652094
Option_23,2022-09-17,2.122373048781014
Option_23,2022-09-18,1.8236039859489035
Option_23,2022-09-19,1.903108865058659
Option_23,2022-09-20,2.700916296318785
Option_23,2022-09-21,2.2622166432543986
Option_23,2022-09-22,1.8854983583845495
Option_23,2022-09-23,2.5053517746417686
Option_23,2022-09-24,1.677109624034457
Option_23,2022-09-25,2.2517936315282316
Option_23,2022-09-26,2.068641759998271
Option_23,2022-09-27,2.1500729729053307
Option_23,2022-09-28,2.582480323995986
Option_23,2022-09-29,2.822654648337208
Option_23,2022-09-30,2.4232422910447036
Option_23,2022-10-01,1.8708053622969227
Option_23,2022-10-02,2.198081284416463
Option_23,2022-10-03,1.7511091638332463
Option_23,2022-10-04,1.7801225576937239
Option_23,2022-10-05,2.130956179846772
Option_23,2022-10-06,2.1576923553941394
Option_23,2022-10-07,2.3565604539151157
Option_23,2022-10-08,1.3936244880430024
Option_23,2022-10-09,1.197098823074054
Option_23,2022-10-10,1.4610949515499643
Option_23,2022-10-11,2.279290787386153
Option_23,2022-10-12,2.1033754175477055
Option_23,2022-10-13,1.8473235090472666
Option_3,2022-09-16,18.91684467234282
Option_3,2022-09-17,17.10519931450747
Option_3,2022-09-18,17.667544317258876
Option_3,2022-09-19,16.95721053915865
Option_3,2022-09-20,18.82645706961684
Option_3,2022-09-21,18.424293295199384
Option_3,2022-09-22,16.317078370751112
Option_3,2022-09-23,18.630945329024133
Option_3,2022-09-24,17.341232298729125
Option_3,2022-09-25,16.68005176105784
Option_3,2022-09-26,17.51936797611113
Option_3,2022-09-27,16.772448276844607
Option_3,2022-09-28,15.826705674326305
Option_3,2022-09-29,23.31074599075753
Option_3,2022-09-30,18.336497507305527
Option_3,2022-10-01,15.980677959086295
Option_3,2022-10-02,18.922604724632613
Option_3,2022-10-03,17.312382909003894
Option_3,2022-10-04,16.847606278071503
Option_3,2022-10-05,17.657314624971246
Option_3,2022-10-06,22.967800437731842
Option_3,2022-10-07,20.117241489278072
Option_3,2022-10-08,17.362114014850242
Option_3,2022-10-09,19.975620082348623
Option_3,2022-10-10,16.810147773956412
Option_3,2022-10-11,18.93186953583044
Option_3,2022-10-12,18.87668692381107
Option_3,2022-10-13,19.348951029698508
Option_4,2022-09-16,2.8010902737071492
Option_4,2022-09-17,2.2358723067164052
Option_4,2022-09-18,2.4084577417547712
Option_4,2022-09-19,2.4366475488427355
Option_4,2022-09-20,2.4352342770681306
Option_4,2022-09-21,2.407623018081522
Option_4,2022-09-22,2.5755084313723673
Option_4,2022-09-23,3.0550756901508036
Option_4,2022-09-24,2.768123422771302
Option_4,2022-09-25,2.4883612867345763
Option_4,2022-09-26,2.8736131875762294
Option_4,2022-09-27,3.051195248851373
Option_4,2022-09-28,3.326982462376246
Option_4,2022-09-29,3.150356472006353
Option_4,2022-09-30,3.2343860613038067
Option_4,2022-10-01,2.871530915846157
Option_4,2022-10-02,2.7261442194312
Option_4,2022-10-03,3.0540450652506284
Option_4,2022-10-04,2.986163037852463
Option_4,2022-10-05,3.674481491457321
Option_4,2022-10-06,3.2760697962368197
Option_4,2022-10-07,4.163658114505268
Option_4,2022-10-08,4.196172294185231
Option_4,2022-10-09,3.9709097716443758
Option_4,2022-10-10,4.131023077354964
Option_4,2022-10-11,3.8711956522605866
Option_4,2022-10-12,4.485657294323765
Option_4,2022-10-13,4.51344896109905
Option_5,2022-09-16,10.217961399608116
Option_5,2022-09-17,9.83844349060832
Option_5,2022-09-18,12.025103525014538
Option_5,2022-09-19,10.210057590688837
Option_5,2022-09-20,10.178259549986855
Option_5,2022-09-21,10.659357561691138
Option_5,2022-09-22,10.595307490916905
Option_5,2022-09-23,10.581622973009269
Option_5,2022-09-24,9.656175552397926
Option_5,2022-09-25,12.064689247691327
Option_5,2022-09-26,11.598156474980236
Option_5,2022-09-27,13.854614788475912
Option_5,2022-09-28,13.221386790593895
Option_5,2022-09-29,12.023330977129538
Option_5,2022-09-30,11.48508937324425
Option_5,2022-10-01,12.61483270776976
Option_5,2022-10-02,10.174925400464545
Option_5,2022-10-03,11.657483448453391
Option_5,2022-10-04,9.502718524662827
Option_5,2022-10-05,10.224534176227406
Option_5,2022-10-06,11.04659159438586
Option_5,2022-10-07,9.321100379497194
Option_5,2022-10-08,9.994477467228803
Option_5,2022-10-09,9.511595162203497
Option_5,2022-10-10,9.693126468752789
Option_5,2022-10-11,12.740055125735726
Option_5,2022-10-12,9.982585920272198
Option_5,2022-10-13,9.836904959837382
Option_6,2022-09-16,9.247379068109181
Option_6,2022-09-17,8.419724667322468
Option_6,2022-09-18,8.93973816667877
Option_6,2022-09-19,8.259740825966594
Option_6,2022-09-20,8.491383226074978
Option_6,2022-09-21,8.906853679882412
Option_6,2022-09-22,9.606412008033969
Option_6,2022-09-23,8.301008773181605
Option_6,2022-09-24,9.21476873696144
Option_6,2022-09-25,8.935582466834598
Option_6,2022-09-26,7.011135307355221
Option_6,2022-09-27,9.737703405648155
Option_6,2022-09-28,9.493975408331744
Option_6,2022-09-29,9.519423252114649
Option_6,2022-09-30,11.421519670067111
Option_6,2022-10-01,8.822623005156663
Option_6,2022-10-02,10.551941182238407
Option_6,2022-10-03,8.715052674104474
Option_6,2022-10-04,9.145120342082082
Option_6,2022-10-05,11.850891473132794
Option_6,2022-10-06,9.378659044917777
Option_6,2022-10-07,9.658189104913342
Option_6,2022-10-08,9.576842372605094
Option_6,2022-10-09,7.6268582874493465
Option_6,2022-10-10,8.248726478814996
Option_6,2022-10-11,8.769529277784248
Option_6,2022-10-12,9.363646582606485
Option_6,2022-10-13,11.494318456972577
Option_7,2022-09-16,5.168031882339437
Option_7,2022-09-17,5.868536249113514
Option_7,2022-09-18,6.2940607756266385
Option_7,2022-09-19,6.178039822180636
Option_7,2022-09-20,5.9619369369450625
Option_7,2022-09-21,6.614690809970294
Option_7,2022-09-22,6.107511497951997
Option_7,2022-09-23,6.766107539597641
Option_7,2022-09-24,6.575087074705785
Option_7,2022-09-25,7.468208710407106
Option_7,2022-09-26,6.789595409351876
Option_7,2022-09-27,8.219363548143203
Option_7,2022-09-28,6.820949635123448
Option_7,2022-09-29,8.231510133130913
Option_7,2022-09-30,8.057259039355982
Option_7,2022-10-01,7.075702760381683
Option_7,2022-10-02,7.144449064614512
Option_7,2022-10-03,6.869369014041148
Option_7,2022-10-04,6.9120738898967
Option_7,2022-10-05,6.998897503684085
Option_7,2022-10-06,8.093094174414597
Option_7,2022-10-07,8.168205328051659
Option_7,2022-10-08,6.550107524752727
Option_7,2022-10-09,8.214439408419013
Option_7,2022-10-10,6.5601036985325
Option_7,2022-10-11,6.906908582829033
Option_7,2022-10-12,7.322944134964029
Option_7,2022-10-13,7.358760072940232
Option_8,2022-09-16,1.9870529265872445
Option_8,2022-09-17,1.4041801166545393
Option_8,2022-09-18,1.4179846959916624
Option_8,2022-09-19,2.4012049399573767
Option_8,2022-09-20,2.102436925778681
Option_8,2022-09-21,1.7331886532586775
Option_8,2022-09-22,1.4588256483143653
Option_8,2022-09-23,2.350211287104799
Option_8,2022-09-24,1.4662000612888872
Option_8,2022-09-25,2.2641061466946466
Option_8,2022-09-26,3.7555696947175687
Option_8,2022-09-27,4.135681466013794
Option_8,2022-09-28,2.891070722426242
Option_8,2022-09-29,5.937783585922741
Option_8,2022-09-30,1.2654536270467287
Option_8,2022-10-01,2.2077165407260853
Option_8,2022-10-02,3.499323479484002
Option_8,2022-10-03,3.2366814171911624
Option_8,2022-10-04,3.245638538768894
Option_8,2022-10-05,5.432563051097644
Option_8,2022-10-06,5.389830985771659
Option_8,2022-10-07,6.644064132653664
Option_8,2022-10-08,2.9649984479944105
Option_8,2022-10-09,3.075384753059237
Option_8,2022-10-10,4.220581302227029
Option_8,2022-10-11,2.2699338852449515
Option_8,2022-10-12,2.837722950837755
Option_8,2022-10-13,3.848291420658708
Option_9,2022-09-16,1.1461655269093722
Option_9,2022-09-17,1.188270516440294
Option_9,2022-09-18,1.0218551141470533
Option_9,2022-09-19,1.0528336626365673
Option_9,2022-09-20,1.5329604043151952
Option_9,2022-09-21,1.6096312956320447
Option_9,2022-09-22,1.4161455877548772
Option_9,2022-09-23,1.341762943922687
Option_9,2022-09-24,0.991046898647936
Option_9,2022-09-25,1.0623589586106816
Option_9,2022-09-26,1.0764716543095232
Option_9,2022-09-27,1.6304610350941466
Option_9,2022-09-28,1.485665485083268
Option_9,2022-09-29,1.7741618720483163
Option_9,2022-09-30,1.772795157981932
Option_9,2022-10-01,1.2800035769586164
Option_9,2022-10-02,1.5247089734786403
Option_9,2022-10-03,1.4678498581784458
Option_9,2022-10-04,1.661207511192809
Option_9,2022-10-05,1.762262966820062
Option_9,2022-10-06,1.7953323166741155
Option_9,2022-10-07,1.7091046631976163
Option_9,2022-10-08,1.5685826069116795
Option_9,2022-10-09,1.5201991483206627
Option_9,2022-10-10,2.032626515230906
Option_9,2022-10-11,2.4309895362675276
Option_9,2022-10-12,2.0730116087337453
Option_9,2022-10-13,1.9672673174301005
